title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Yeats is Dead!,A Novel by Fifteen Irish Writers,Comedy,"In aid of Amnesty International, this is a brilliant 'serial' novel by fifteen of the very brightest talents in Irish writing. It begins with Roddy Doyle and ends with Frank McCourt. In between thirteen other Irish writers spin an increasingly elaborate tale ofmurder, mayhem and literary shenanigans in present-day Dublin.",,,,2002.0,,,0099422344,9780099422341,,http://books.google.com/books/content?id=DrE3If94axcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.39,,,,,,,,,298.0,,,34.0,,,"[""Joseph O'Connor""]"
Y pese a todo...,,"['Zombies', 'Horror', 'Paranormal']","Durante el mandato del presidente Obama, Estados Unidos tiene constancia de que Irán va a cometer un ataque contra sus bases en territorio aliado. Ante la estupefacción del mundo entero le declara la guerra. Rusia y China se alían con Irán; Gran Bretaña e Israel con los americanos y, así, país por país, todos toman parte en la 3ª Guerra Mundial. En pleno enfrentamiento, y ante la devastación que producen las armas nucleares, los rivales deciden utilizar las armas químicas, más baratas y más fáciles de fabricar. Se crean nuevas cepas de virus ya existentes, utilizando el ADN recombinante y extinguiendo así a casi toda la población mundial. En la ciudad de Bangor, Maine, sólo han sobrevivido tres personas. Peter, su pequeña hija y Patrick Sthendall, su odiado vecino. En una población totalmente nevada, gobernada por temperaturas que bajan de los diez grados bajo cero, los dos hombres se enfrentarán a algo más que al odio que sienten el uno hacia el otro. Unos visitantes con los que no contaban…",Y pese a todo #1,,,2010,[],Paperback,,9788493814311,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411258689l/9512909.jpg,3.81,[],98.0,1.0,,,,89.0,424.0,256,Dolmen,"['117', '169', '92', '34', '12']",,[],,['Juan de Dios Garduño']
"Your Writing Coach: From Concept to Character, from Pitch to Publication - Everything You Need to Know About Writing Novels, Non-fiction, New Media, Scripts and Short Stories",,"['Writing', 'Nonfiction', 'Reference', 'Self Help']","Your Writing Coach: From Concept to Character, From Pitch to Publication goes beyond other books that only discuss style or selling. Jurgen Wolff, a highly successful author with vast experience and credits from Hollywood to the BBC, shows aspiring writers how to overcome fear, get past excuses, and start writing! Featuring exercises and quotes for encouragement, Wolff explains how to hook readers and keep them engaged. He offers powerful tips on how to be productive while still being creative and how to transform your inner critic into a constructive guide to get past the dreaded writer's block. Finally, he offers advice on marketing yourself and your work and the tremendous opportunities offered by new media like the Internet and podcasts. More than just a how-to book, Your Writing Coach is a friendly companion and mentor, providing all the strategies needed to build a career as a full-time writer.",,,05/01/04,May 25th 2007,[],Paperback,,9781857883671,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387302420l/1061962.jpg,3.79,[],95.0,1.0,,,,93.0,254.0,280,Nicholas Brealey Publishing Ltd,"['60', '101', '74', '18', '1']",,[],,['Jürgen Wolff']
Your Husband My Man,,['Urban'],"Lauren Michaels is a beautiful 27 year old club owner. Her definition of the perfect man is the one with long pockets and a wife. She only dates married men with limited time and lots to lose. Her latest sugar daddy, Arnold Blake happily funds her business ventures until she finds herself sucked into a truly forbidden love triangle with Tori, her best friend's husband. Tori is the only man she dates for fun. He's gorgeous, well-hung and more romantic than anyone else she's been with. She convinces herself that she is saving Tori from the neglect he's receiving from her best friend. Lauren's choices will lead her down an almost deadly path too difficult to recover from.",,,,July 30th 2014,[],Kindle Edition,,B00M9UWA2U,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406776732l/22844784.jpg,4.29,[],96.0,1.0,,,,94.0,1062.0,100,True Glory Publications,"['589', '279', '132', '38', '24']",,[],,['K. C Blaze']
"Your Husband, My Man 2",,[],"When the police get involved, Misha finds herself looking at more than a case of revenge. Tori is now fighting for a marriage he no longer thought he wanted while Lauren uncovers some deep secrets about her past. Marriage is a delicate thing and now that all secrets are bared will any of them get through it? Follow part two of this compelling story. It will have you thirsty for more!",,1st,,August 28th 2014,[],Kindle Edition,,B00MUAKRPQ,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408419482l/22962355.jpg,4.37,[],97.0,1.0,,,,96.0,522.0,,True Glory Publications,"['301', '141', '60', '14', '6']",,[],,['K. C Blaze']
Your Husband My Man 3,,[],Things are heating up with Misha and Tori Carter as they decide the fate of their marriage. Lauren isn't done with married men and will go all out in one extreme attempt to save face. Though her one real love may be standing in her face the entire time. Will The Carter's find closure and finally have the complete family they always wanted? Will Lauren realize a man of her own is just a stones throw away?,,,10/14/14,October 17th 2014,[],Kindle Edition,,B00NLYZZ3Y,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410982699l/23245664.jpg,4.46,[],98.0,1.0,,,,98.0,327.0,200,True Glory Publications,"['206', '73', '42', '4', '2']",,[],,['K. C Blaze']
YOUR HUSBAND MY MAN 4,,[],Lauren Michaels has bitten off even more than she can chew. Now that her plan to have Tori's baby has backfired she finds herself doing things others would classy as insane. Follow along as she goes through life altering ups and downs and hopefully to the road of redemption.,,1st,,January 15th 2015,[],Kindle Edition,,B00SA85YJQ,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421365027l/24517524.jpg,4.48,[],100.0,1.0,,,,97.0,222.0,147,True Glory Publications,"['145', '49', '21', '3', '4']",,[],,['K. C Blaze']
You Can't Hide,,"['Romantic Suspense', 'Romance', 'Suspense', 'Thriller', 'Mystery', 'Crime', 'Contemporary', 'Fiction', 'Adult', 'Contemporary Romance']","Alternate-cover edition for ISBN 0446616893 / 9780446616898 is located here Terror has forever changed the life of psychiatrist Tess Ciccotelli. Someone is tormenting her patients, pushing them to commit suicide, and setting her up to take the blame. But Tess can't break her oath to protect her patients' privacy at all costs. Even when detective Aidan Reagan demands a list of everyone she's treating. Even when the mounting danger threatens Tess herself.Aidan doesn't like anyone who stalls his cases. Still, he can't help but admire Tess's fierce loyalty to her patients, especially when it becomes clear that a nameless, faceless enemy is set on destroying her career, her family , and finally, Tess herself. As Aidan's heart softens, the killer's will hardens, and one thing becomes clear — the noose is tightening around Tess's neck.",Romantic Suspense #5,,,April 1st 2006,"['Detective Mia Mitchell', 'Dr. Tess Ciccotelli', 'ASA Kristen Mayhew', 'Detective Abe Reagan', 'Detective Vito Ciccotelli', 'Detective Aidan Reagan', 'Detective Todd Murphy', 'Sgt. Jack Unger', 'Joanna Carmichael', 'Rachel Reagan', 'Micheal Ciccotelli']",Mass Market Paperback,,9780446616898,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1279800071l/130880.jpg,4.3,[],155.0,2.0,,,,97.0,6905.0,499,Grand Central Publishing,"['3340', '2532', '852', '141', '40']",,"['Chicago, Illinois (United States)', 'Philadelphia, Pennsylvania (United States)']",,['Karen Rose']
You Belong to Me,,"['Romantic Suspense', 'Romance', 'Mystery', 'Thriller', 'Suspense', 'Crime', 'Contemporary', 'Fiction', 'Audiobook', 'Adult']","16 hours, 46 minutes
  YEARS AGO A YOUNG WOMAN WAS BEATEN AND RAPED WHILE ONLOOKERS DID NOTHING. NOW THOSE WITNESSES ARE BECOMING VICTIMS THEMSELVES...
Baltimore homicide detective J.D. Fitzpatrick has seen a lot of horrific violence both as a cop and during his deployment in Afghanistan, but nothing like the trail of tortured bodies turning up throughout the city. He's up against a brutal killer with a very personal vendetta, and J.D. is beginning to suspect that his medical examiner may be shielding some crucial evidence linked to the case.Medical examiner Dr. Lucy Trask is intrigue by J.D.'s compassion, but she isn't about to mix work with pleasure. Not while there's a ruthless killer on the loose. And definitely not while she's keeping a dark secret that could connect her to these vicious killings - and put her next on the killer's hit list...",Romantic Suspense #12,,,February 1st 2011,"['Dr. Lucy Trask ME', 'Detective JD Fitzpatrick', 'ASA Grayson Smith', 'ASA Daphne Montgomery', 'Detective Stevie Mazzetti', 'Thomas Thorne', 'Gwyn Weaver', 'Alyssa Moore', 'Clay Maynard']",Hardcover,,9780755373901,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329382779l/8697191.jpg,4.16,[],91.0,1.0,,,,96.0,7990.0,480,Headline,"['3280', '3097', '1333', '204', '76']",,"['Baltimore, Maryland (United States)']",,['Karen Rose']
"You Really Are Full of Shit, Aren't You?",,"['Humor', 'Comedy', 'Nonfiction']","Rascal-Sage Karl Wiggins has done it again, only this time even better.In America they’re called Advice Columnists, in England Agony Aunts. Well Karl Wiggins is an Agony Uncle who takes no crapEveryone has read these columns in the dentist waiting room, and I have to agree with Karl in that the majority of Agony Aunts or Advice Columnists are without exception patronising, condescending and pretentious, providing the same type of namby-pamby, wishy-washy band-aid solution for just about every dilemma; “I’m sorry to hear what you’re going through, but you know life is full of ups and downs, I’m sure if you give it time …….” In short, they are no help whatsoever. Not so Wiggins, for he has the Heaven-sent ability of being able to get right to the nitty-gritty in just a few sentences. His answers, however, are more often than not roll-on-the-floor hilarious. Karl makes it absolutely clear that he’s no marriage guidance counsellor, psychotherapist, priest or vegetarian, but his adequacy to hand out solid advice is confirmed as soon as you start reading this book. His advice is delivered in a humorous, occasionally impassioned and exasperated, yet always intuitive manner. Karl speaks from the heart and never, ever evades the issue. If you’re looking to read one of those family therapy books where the advisor hems and haws, and sits on the fence and tap-dances around the issue then stop right now. This is not the book for you. But if you’re searching for straight-talking guidance on dating, marriage, cohabitation, divorce, sensuality, lust, and sexual urges then look no further. This is the book you’re afterKarl Wiggins does not tread warily around any issue whatsoever – racism, under-age sex, religious extremism, sexual violence. And he does not mince his words; Just the opposite in fact. I’ve known Karl for several years and I’ll tell you he dances towards trouble with a huge grin on his face, which is why I call him the Rascal-Sage. He is in truth a laughing, joking Shaman. The court jester but with all the respect of a sorcerer, for there’s always an element of danger lurking about beneath the surface of his smile, and when he’s angry he is truly a site to behold (Maybe that’s what attracts the reader). Karl, thank you for being you, for not judging me, for seeing me as I truly am and for allowing me the honour of writing the forward to this book for you. But remember I’ve read the book and you are so naughty …. I’m going to pray for you. Yvette",,,01/02/15,January 3rd 2015,[],ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420332117l/24283871.jpg,4.14,[],1047.0,11.0,,,,89.0,169.0,263,Karl Wiggins,"['97', '23', '30', '14', '5']",,[],,['Karl Wiggins']
You Are Next,,"['Thriller', 'Mystery', 'Fiction', 'Suspense', 'Crime', 'Mystery Thriller']","HE TOOK EVERYTHING...THEN CAME BACK FOR MORE.Former Detective Karin Schaeffer has nothing left to live for after serial killer Martin Price destroys all she holds dear. Known as ""The Domino Killer,"" Price doesn't stop until an entire family is destroyed. When he leaves a message, scrawled in blood, on her bathroom mirror, she knows what's coming: You are next.  But Karin Schaeffer refuses to run and hide.",Karin Schaeffer #1,,11/05/10,October 1st 2010,[],Paperback,,9780061809026,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1279327611l/7935274.jpg,3.81,[],73.0,1.0,,,,91.0,1040.0,297,Avon/HarperCollins,"['291', '384', '271', '67', '27']",,"['Brooklyn, New York City, New York (United States)', 'Maplewood, New Jersey (United States)', 'Montclair, New Jersey (United States)']",,['Katia Lief']
You Slay Me,,"['Paranormal', 'Romance', 'Paranormal Romance', 'Dragons', 'Fantasy', 'Urban Fantasy', 'Demons', 'Humor', 'Magic', 'Chick Lit']","The author of The Corset Diaries returns to the realm of the paranormal in this sexy, funny romance that pits Seattle-based Aisling Grey against Drake Vireo, a seriously handsome Parisian dragon in human form. In her job as courier, Aisling is to deliver a precious demonic artifact to a Mme. Deauxville in Paris, but she finds Madame freshly dead, surrounded by a circle of ash. The artifact is then stolen by the fast-talking Drake, who claims that Aisling is no mere courier but in fact a demon lord and his destined mate. Determined to play detective, Aisling summons up a demon only to find herself saddled with one, in the form of a slobbering Newfoundland who wants to go walkies. Drake wants to show her the way dragons mate, and then bodies seem to pile up all over Paris, making Aisling a corpse magnet and top suspect. It's going to take every screwy new ally she's got to solve this murder and adjust to her new life in a strange new world.",Aisling Grey #1,,,September 7th 2004,"['Aisling Grey', 'Drake Vireo', 'Effrijim ""Jim""', 'René']",Mass Market Paperback,,9780451411525,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310496976l/50750.jpg,4.0,[],96.0,1.0,,,,93.0,20905.0,334,Berkley Books,"['7719', '7429', '4206', '1097', '454']",,['Paris (France)'],,['Katie MacAlister']
Your Love Was All I Had!,,[],"Often, the person we Love are judged as biggest misfit by our parents. Even after many differences Rahul and Riya fell in Love with each other. Will the differences in their culture, career and social background be accepted by their parent? Will their innocent sweet Love win over fate? Or will their dreams of being together be broken into bits and pieces? Are they destined to live with each other for a happily ever after story? Welcome to ‘Your Love Was All I Had!’, the journey of Rahul and Riya. A story about the journey of an aspiring Doctor in Mumbai, from his life in a small town, to his migration to a Metro for earning a degree in Medicine and the quintessential degree in Love!This book hopes to acquaint you with the real meaning of Love in the age of social networking, where love begins on walls of Facebook profiles and ends on confession pages!",,2nd Edition,03/08/14,November 28th 2014,[],Paperback,,9788192691695,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425396030l/23565008.jpg,4.26,[],100.0,1.0,,,,95.0,82.0,176,Kiran Publishers,"['44', '21', '13', '2', '2']",,[],,['Kaushal Jha']
"Yu-Gi-Oh! Duelist, Vol. 1: Duelist Kingdom",,"['Manga', 'Fantasy', 'Comics', 'Graphic Novels', 'Shonen', 'Young Adult', 'Fiction', 'Mystery', 'Japanese Literature', 'Comics Manga']","Yugi, Jonouchi, and Anzu have survived Kaiba's deadly theme park, but now they're faced with the two Kaiba brothers, heirs of the biggest game empire in Japan. Seto Kaiba has spent years and millions of dollars building the greatest ""Duel Monsters"" deck ever. Armed only with his grandfather's hand-me-down deck, Yugi fights Seto Kaiba for his grandfather, for his friends, and most of all, for revenge. But will faith, and good card playing, be enough?",Yu-Gi-Oh! Duelist #1,,05/01/98,"Best Shounen Series

149 books — 556 voters
Best Manga Book Ever

986 books — 3,745 voters",[],,,9780575077577,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1181109544l/1114305._SY475_.jpg,4.12,[],76.0,1.0,,,,92.0,1249.0,,,"['596', '337', '222', '61', '33']",,[],,['Kazuki Takahashi']
"Yu-Gi-Oh!, Vol. 1: The Millenium Puzzle",,"['Manga', 'Fantasy', 'Graphic Novels', 'Comics', 'Fiction', 'Young Adult', 'Comics Manga', 'Shonen', 'Action', 'Mystery']","10th grader Yugi spent most of his time alone playing games... until he solved the Millennium Puzzle, a mysterious Egyptian artifact! Possessed by the puzzle, Yugi becomes Yu-Gi-Oh, the King of Games, and challenges evildoers to the Shadow Games... weird games with high stakes and high risks! These graphic novels contain new stories not seen in the anime, including the origin of Yugi and his friends!",Yu-Gi-Oh! (Original Numbering) #1,,12/16/98,May 7th 2003,[],Paperback,,9781569319031,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388364658l/828140.jpg,4.09,[],168.0,2.0,,,,91.0,10114.0,200,VIZ Media,"['5009', '2207', '1955', '678', '265']",,[],,['Kazuki Takahashi']
Yu-Gi-Oh! Vol. 2: The Cards With Teeth,,"['Manga', 'Fantasy', 'Graphic Novels', 'Comics', 'Young Adult', 'Fiction', 'Shonen', 'Japanese Literature', 'Mythology', 'Comics Manga']","10th grader Yugi spent most of his time alone playing games...until he solved the Millennium Puzzle, a mysterious Egyptian artifact! Possessed by the puzzle, Yugi becomes Yu-Gi-Oh, the King of Games, and challenges evildoers to the Shadow Games...weird games with high stakes and high risks! These graphic novels contain new stories not seen in the anime, including the origin of Yugi and his friends!Meet Seto Kaiba, master of the world's most dangerous collectible card game. When Kaiba discovers that Yugi's grandfather owns the incredibly rare ""Blue-Eyes White Dragon"" card, he will stop at nothing to get it...even if he has to duel with Yugi's dark alter-ego Yu-Gi-Oh! Then, an Egyptian museum exhibit brings with it an unwelcome visitor: Shadi, the mystical Keeper of the Millennium Items, whose bloodline has guarded the tombs of Egypt for 3,000 years. Recognizing Yu-Gi-Oh as his only rival, he puts him to the test to see who is the true King of Games...",Yu-Gi-Oh! (Viz Numbering) #2,,11/05/97,August 18th 2003,[],Paperback,,9781591160816,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388423980l/1120851.jpg,4.13,[],94.0,1.0,,,,94.0,1435.0,200,VIZ Media LLC,"['670', '394', '291', '53', '27']",,[],,['Kazuki Takahashi']
Yongbi the Invincible Book 1,,"['Manga', 'Manhwa']","Peace in Gang-Ho, the home for wandering fighters and the stage for China's Clan Wars, is disturbed when Yongbi - a seemingly goofy bounty hunter unknown to the rest of Gang-Ho - comes to town looking to claim the bounty for Gu-Hee, the leader of Gang-Ho's most powerful clan of assassins.",Yongbi the Invincible #1,,11/06/03,August 18th 2004,[],Paperback,,9781586649678,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267758100l/7463288.jpg,4.04,[],81.0,1.0,,,,96.0,57.0,200,Central Park Media,"['22', '19', '14', '0', '2']",,[],,"['Ki-Woon Ryu', 'Jung-Hoo Moon']"
Yours,,"['M M Romance', 'BDSM', 'Contemporary', 'Short Stories', 'Erotica', 'Romance', 'Gay', 'Adult', 'Novella', 'Amazon']","Kyle is a lost boy. “Freed” for his own good, he’s doing his best to follow through on promises made. But he’s struggling, there’s no doubt about it. That is, until he suddenly finds himself in a place he least expected. Beau is an independent man, answering to no one but himself. If he’s lonely, it’s a small price to pay. That is, until a beautiful, lost young man stumbles into his bar on Valentine’s Day. He can’t turn him away. The boy needs him. Or is it the other way around?",,,05/01/13,May 27th 2014 ,[],Kindle Edition,,B00KLOMIUK,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401245717l/22362119.jpg,3.75,[],79.0,1.0,,,,89.0,929.0,21,,"['243', '331', '255', '81', '19']",,[],,['Kim Alan']
Yes!,,"['BDSM', 'M M Romance', 'Contemporary', 'Romance', 'Short Stories', 'Erotica', 'LGBT', 'Gay', 'Anthologies', 'M M Contemporary']","This title has been re-released under the title Instant Gratification, as part of the How I Met My Master collection.Can Andrew really spend twelve hours saying no to everything Stephen offers him? It s not going to be easy, when all he wants to say is - Yes!Andrew likes sex. If someone he s attracted to wants to have sex with him, he's not going to say no to them. That's not a character flaw, it s just common sense.Stephen seems to think otherwise. He's sure Andrew is incapable of saying no to a cheap thrill. But, at the same time, he's more than happy to provide Andrew with the prefect opportunity to prove him wrong.Andrew has no doubt that he can say no to everything the younger man offers him for the next twelve hours, and that's all he needs to do to win their bet. He's also quite looking forward to cutting the would-be dominant down to size in the process. Because, while he may be easy when it comes to vanilla encounters, Andrew has high standards when it comes to dominants.There's no way an inexperienced nineteen year old is going to receive his submission. Andrew will obviously find it easy to say no to that. Won't he ?Reader Advisory: This story has been previously released as part of the Friction anthology by Total-E-Bound",,Stand Alone e-book,08/06/09,August 2nd 2010,"['Andrew Holt', 'Stephen Phillips']",ebook,,9780857152497,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360564474l/8491354.jpg,3.74,[],92.0,1.0,,,,94.0,333.0,55,Total-e-bound,"['66', '139', '109', '14', '5']",,[],,['Kim Dare']
"Yotsuba&!, Vol. 7",,"['Manga', 'Comics', 'Fiction', 'Graphic Novels', 'Humor', 'Slice Of Life', 'Comedy', 'Japanese Literature', 'Graphic Novels Manga', 'Japan']","Yotsuba pergi ke peternakan. Ramai-ramai bersama ayah, Jumbo, dan Yanda yang juga nggak mau ketinggalan. Yotsuba pergi ke peternakan karena ingin melihat sapi. Dan kata Yanda, sapi itu raksasa, nggak lucu, dan nggak asyik. Akhirnya, terjadilah pertengkaran untuk ke sekian kalinya antara Yotsuba dan Yanda.",Yotsuba&! #7,,10/15/07,August 21st 2008,[],Broché,,9782351423448,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327586344l/4542235.jpg,4.55,[],92.0,1.0,,,,99.0,2721.0,208,Kurokawa,"['1751', '763', '179', '21', '7']",,[],,['Kiyohiko Azuma']
"Yotsuba&!, Vol. 2",,"['Manga', 'Graphic Novels', 'Comics', 'Humor', 'Fiction', 'Slice Of Life', 'Comedy', 'Japanese Literature', 'Young Adult', 'Japan']","More all ages comedy from the creator of Azumanga Daioh. Yotsuba hasn't gotten much smarter, and her neighbors still haven't gotten used to this wacky tike's exploits. A truly heartwarming comedy that will make you laugh out loud!",Yotsuba&! #2,,04/27/04,August 2nd 2005,[],Paperback,,9781413903188,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1570181346l/511241.jpg,4.5,[],96.0,-1.0,,,,99.0,5033.0,190,ADV Manga,"['3079', '1467', '427', '50', '10']",,[],,"['Kiyohiko Azuma', 'Stephen Paul']"
"Yotsuba&!, Vol. 03",,"['Manga', 'Comics', 'Graphic Novels', 'Fiction', 'Humor', 'Slice Of Life', 'Japanese Literature', 'Comedy', 'Young Adult', 'Japan']","When Asagi brings her a gift from Okinawa, Yotsuba is determined to return the favor - no matter what! Her search for the perfect present takes her to the park, but what will Asagi think of this hand-picked offering? As night falls and fireworks season kicks in, the sparks will fly (and so will Jumbo)!",Yotsuba&! #3,,11/27/04,October 11th 2005,[],Paperback,,9781413903294,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569669484l/511239.jpg,4.52,[],95.0,-1.0,,,,99.0,4362.0,192,ADV Manga,"['2733', '1225', '365', '31', '8']",,[],,"['Kiyohiko Azuma', 'Stephen Paul']"
You Don't Know My Name,,"['Young Adult', 'Contemporary', 'Romance', 'Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Espionage', 'Realistic Fiction', 'Action']","Fighter. Faker. Student. Spy.Seventeen-year-old Reagan Elizabeth Hillis is used to changing identities overnight, lying to every friend she’s ever had, and pushing away anyone who gets too close. Trained in mortal combat and weaponry her entire life, Reagan is expected to follow in her parents’ footsteps and join the ranks of the most powerful top-secret agency in the world, the Black Angels. Falling in love with the boy next door was never part of the plan. Now Reagan must decide: Will she use her incredible talents and lead the dangerous life she was born into, or throw it all away to follow her heart and embrace the normal life she’s always wanted? And does she even have a choice?",The Black Angel Chronicles #1,,,January 10th 2017,[],Hardcover,,9781250084118,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464652456l/25876993.jpg,3.67,[],178.0,2.0,,,,87.0,1739.0,304,Swoon Reads,"['440', '566', '502', '179', '52']",,[],,['Kristen Orlando']
Your Presence Is Enough: Based on a True Story,,[],"This is based on a true story. When Ziva received a phone call from her lover Salem, just minutes after his tragic car accident. He made some shocking revelations about the death of Kurt Cobain. Everything about this phone call conversation is revealed in this book.",,,,March 3rd 2018,[],Paperback,,9781986321433,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522602692l/39400222.jpg,5.0,[],95.0,1.0,,,,,4.0,124,Createspace Independent Publishing Platform,[],,[],,['Kseniya Wolkowicz']
Years,,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Westerns', 'Western Romance', 'Chick Lit', 'Americana', 'Teachers']","The sweeping plains held the promise of a lifetime.Linnea Eager to begin her first teaching position, lovely Linnea Brandonberg stepped off the train looking as grown up and worldly as her eighteen years would allow. The golden fields and fragrant wheat of Alamo, North Dakota, were as new and different as the Westgaard family with whom she would live.Teddy Farm life in 1917 was hard and bitter—but tiny, spirited Linnea was determined to brave its challenges. And as World War I threatened to take those she held dear, Linnea grew to womanhood in the arms of Teddy Westgaard, a man who thought he'd never find love.YearsA story of passion. A story of heartache. A story of a way of life that will long be remembered—with people and places as real as the emotions of the heart.",,,,March 1st 1986,[],Mass Market Paperback,,9780515084894,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372537104l/772716.jpg,4.22,[],186.0,2.0,,,,96.0,3876.0,496,Jove,"['1857', '1218', '640', '122', '39']",,['North Dakota (United States)'],,['Lavyrle Spencer']
Yellow Crocus,,"['Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'African American', 'Book Club', 'Southern', 'Romance', 'Drama', 'Adult Fiction']","Mattie was never truly mine. That knowledge must have filled me as quickly and surely as the milk from her breasts. Although my family ‘owned’ her, although she occupied the center of my universe, her deepest affections lay elsewhere. So along with the comfort of her came the fear that I would lose her some day. This is our story... So begins Lisbeth Wainwright’s compelling tale of coming-of-age in antebellum Virginia. Born to white plantation owners but raised by her enslaved black wet nurse, Mattie, Lisbeth’s childhood unfolds on the line between two very different worlds. Growing up under the tender care of Mattie, Lisbeth adopts her surrogate mother’s deep-seated faith in God, her love of music and black-eyed peas, and the tradition of hunting for yellow crocuses in the early days of spring. In time, Lisbeth realizes she has freedoms and opportunities that Mattie does not have, though she’s confined by the societal expectations placed on women born to privilege. As Lisbeth grows up, she struggles to reconcile her love for her caregiver with her parents’ expectations, a task made all the more difficult as she becomes increasingly aware of the ugly realities of the American slavery system. When Lisbeth bears witness to a shockingly brutal act, the final vestiges of her naiveté crumble around her. Lisbeth realizes she must make a choice, one that will require every ounce of the courage she learned from her beloved Mattie. This compelling historical novel is a richly evocative tale of love, loss, and redemption set during one of the most sinister chapters of American history.' ",Freedman/Johnson #1,,,December 17th 2010,[],Paperback,,9780984502202,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347689883l/10000191.jpg,4.29,['Audie Award for Solo Narration - Female (2015)'],191.0,2.0,,,,97.0,63622.0,229,Flaming Chalice Press,"['31145', '22900', '7413', '1513', '651']",,['Virginia (United States)'],,['Laila Ibrahim']
Yoga For Beginners: Best Yoga Poses For Weight Loss And Other Benefits,,[]," Yoga For Beginners: Best Yoga Poses For Weight Loss And Other Benefits   Want to lose weight, get rid of stress, heal your body and to overcome sickness???? You can get the answer to all these remedies in this book - Yoga For Beginners. The guide is not only for beginners, but it's for all who are looking to make their life peaceful, stress free and healthy. The guide describes various types of yoga poses, along with images and their benefits. To receive all the benefits of yoga, you must follow this guide step by step. It also has yoga poses for weight loss and weight gain too.   What all you will receive in this guide:  History of Yoga What Is Yoga? Yoga for All Different Paths of Yoga Benefits of Doing Yoga Different Yoga Poses Common Mistakes to Avoid While Doing Yoga Yoga for Beginners Different Yoga Asanas Along With Benefits Yoga Asana/Poses For Various Diseases",,,,May 20th 2015,[],Kindle Edition,,B00Y1KLLEE,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441458004l/25625586._SY475_.jpg,4.0,[],94.0,1.0,,,,,3.0,246,,[],,[],,['Laura Serio']
You First: Journal Your Way to Your Best Life,,"['Nonfiction', 'Self Help', 'Journal']","‘You first’ is about respecting and understanding what you really want—and then going out to achieve it.   In Brunette Ambition, Lea Michele shared a lot of the secrets and stories behind her success, and how she manages to live a balanced and healthy lifestyle despite her hectic schedule. Now, in her second book, she will teach readers how they, too, can be their best selves. In Lea's opinion, keeping a journal and asking yourself the hard questions about what you want out of life is the best way to achieve your dreams, so she has outlined a series of exercises, prompts, and lists based on her own personal program. Lea's guided journal will address all the topics she wrote about in Brunette Ambition, including fitness, diet, work, school, and relationships, but with all-new material to help readers reach their goals. Peppered between the advice and exercises will be fun personal anecdotes from Lea to motivate and inspire readers to put themselves first and live their best life.",,,,September 22nd 2015,[],Hardcover,,9780553447316,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443658617l/25430608._SX318_.jpg,4.05,[],90.0,1.0,,,,91.0,171.0,240,Crown Archetype,"['74', '51', '31', '11', '4']",,[],,['Lea Michele']
