title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Wicked Wonderland,,"['Menage', 'Paranormal', 'Erotica', 'M M F', 'Romance', 'M M Romance', 'Paranormal Romance', 'Fantasy', 'Adult', 'Erotic Romance']","It’s a lovely night for a sleigh ride— until something evil takes the reins. When Nick and Kris, the half-fae sons of human mothers, aren’t using Santa’s sleigh in the off-season to make deliveries for their booming sex toy business, they’re setting off sensual fireworks in the bedroom. Yet they dream of a feminine third to complete their lives. There’s only one woman they can picture filling that role: Lilly, the girl they both dated in college. Lilly thought earning extra money stripping was a good plan, until she’s left battered, bruised, and stuffed in a back-alley trash can. Her rescuers turn out to be the dark, brooding dom and the golden-haired sub whose faces—and shockingly entwined bodies—are still the stuff of her most searing fantasies. While she’s more than willing to take them up on their offer of one perfect night of magic, she questions whether anyone can break into Nick and Kris’s powerful bond. But there’s someone who’s been waiting for this moment all Lilly’s life. An evil psychopath who holds the secrets of her past—unless Nick and Kris can unravel them in time to save her from a fate worse than death.Product WarningsExplicit ménage a trois, hot m/f/m scenes, hot male/male scenes, a ruthless stalker who torments the heroine, sex toys, sex on roof tops, spankings, BDSM, Dark Fae, birdmen, orphans, strippers, centaurs, a violent battle between good and evil creatures on board a ship, true love, and sex in Santa’s sleigh.",Wicked Elementals #1,1st edition,,December 4th 2012,[],ebook,,9781619212138,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347372201l/16003058.jpg,3.69,[],197.0,2.0,,,,82.0,167.0,263,"Samhain Publishing, Ltd.","['68', '23', '46', '16', '14']",,[],,['Lisa Whitefern']
Waking the Witch,,[],"From inside the stunning opal necklace, a haunting voice whispered, ""Make love to him, Faith. Do it now!""  Faith Abbot is a good Puritan woman, but the magic inside an opal necklace begins to torment her with lustful thoughts.  For years her heart and body have craved handsome James Parris, a man twelve years her junior, a man she thinks should be courting women his own age. But now the magic of a ghost trapped in a jewel breaks down all her inhibitions.  When she and James surrender to the fierce erotic tension that pulses between them, her heart fills with joy.  But who is the angry female ghost dwelling within the necklace, wanting revenge?",,,,2008,"['Faith Abbot', 'James Parris']",ebook,,9781935013426,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358724982l/6079129.jpg,4.5,[],96.0,1.0,,,,90.0,94.0,32,Freya's Bower,"['70', '13', '2', '6', '3']",,['United States of America'],,['Lisa Whitefern']
"Where There's a Wolf, There's a Way",,"['Fantasy', 'Young Adult', 'Paranormal', 'Vampires', 'Romance', 'Supernatural', 'Fiction', 'Werewolves', 'Monsters', 'Chick Lit']","CLAWDEEN WOLF•New custom iridescent wrap dress• A pack of brothers but no date for her Sassy Sixteen• Purple halter dress, gold L.A.M.B. ankle boots.Always overshadowed by her six brothers and her fab friends, Clawdeen Wolf to finally strut her stuff in the spotlight at her upcoming Sweet Sixteen bash. But then The Ghoul Next Door video goes viral, and it's into the woods for the family Wolf. Clawdeen goes stir-crazy hiding out at her family her family's B&B with her annoying brothers until Lala shows up to keep her company. But is the vamp flirting with Claude?!FRANKIE STEINFrankie can't believe that Brett betrayed her. Just when she thought she had sparked a new romance, it seems to have fizzled out. Still, Frankie is charged up and ready to fight for her rights. She refuses to run for the hills, and since her face isn't shown in the video, she can afford to stay in Salem. Who's with her?... Hello? Anyone still here?MELODY CARVERMelody wants to help put the smackdown on Bekka's Monster Home Tours, but she's kinda busy trying to get the truth out of her parents and keep Ms. J from sending Jackson into hiding. As she struggles to walk the line between normie and RAD, she starts to realize that people are actually listening to what she says - even Candace! Is Melody's newfound voice here to stay?Fitting in is out.",Monster High #3,,01/01/10,September 20th 2011,"['Frankie Stein', 'Draculaura', 'Clawdeen Wolf']",Hardcover,,9780316099196,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306342266l/11256624.jpg,3.98,[],94.0,1.0,,,,89.0,4053.0,256,Poppy,"['1779', '979', '862', '295', '138']",,[],,['Lisi Harrison']
Westmark,,Juvenile Fiction,"Theo, a boy fleeing from criminal charges, falls in with a charlatan, his dwarf attendant, and an urchin girl; travels with them about the kingdom of Westmark; and ultimately arrives at the palace where the king is grieving over the loss of his daughter. An ALA Notable Book. Reissue.",,,,2002.0,,,0141310685,9780141310688,,http://books.google.com/books/content?id=v5U-PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.92,,,,,,,,,184.0,,,4049.0,,,['Lloyd Alexander']
Westmark,,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Childrens', 'Science Fiction Fantasy', 'Middle Grade', 'Historical Fiction', 'Young Adult Fantasy', 'Teen']","When Theo agrees to print a traveling showman's pamphlet, he only thinks of the money it will bring in. Instead, it sets off a chain reaction that results in the smashing of the press and the murder of his master. Caught on the wrong side of the law, Theo must flee the city. Soon, he has teamed up with the traveling showman Count Las Bombas (who is actually a con artist) and his servant. The trio is soon joined by Mickle, a clever, strong-willed girl with a mysterious past. Performing feats that astound and amaze, the motley crew falls into a trap set by Chief Minister Cabbarus, who is determined to wrest power from the grief-stricken king. Now they must not only save themselves-they must save the kingdom...",Westmark #1,,05/12/81,January 14th 2002,[],Mass Market Paperback,,9780141310688,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415388210l/24783.jpg,3.92,"[""National Book Award for Children's Books, Fiction (Hardcover) (1982)"", ""Dorothy Canfield Fisher Children's Book Award Nominee (1983)""]",95.0,1.0,,,,95.0,4526.0,184,Firebird Books,"['1378', '1709', '1191', '194', '54']",,[],,['Lloyd Alexander']
Wicked Sacrifice,,Fiction,"Bound Hearts - Wicked Intent By Lora Leigh Control has meant everything to Tally Raines. Control of the office she ran as Jesse Wyman's secretary, and now control of Lucian Conover's office as well. But Lucian isn't content to be controlled by his fiery secretary. As a matter of fact, Lucian thinks she needs to loosen up and let the sexy, sensual woman hiding beneath her cool exterior free. And he will dare her to do just that...With a little help. Bound Hearts - Sacrifice By Lora Leigh Book five of the Bound Hearts series. Kimberly has run from Jared for a year now, sensing the weakness he could be to her future. But she never expected the sacrifice he would make for her. One that will rock her soul, and destroy the very foundations of all her beliefs. Her sexuality, her heart, and all she's fought for in the last six years will be tested when an assignment takes her to Jared's farm, and into his bed. There she will learn the true meaning of hunger, of love¿as well as the deception and the lies that have governed her life for so long. Anything worth having is worth sacrificing for. Kimberly is about to find out if she can pay the price, and risk not only the inheritance that should be hers, but also her heart to the one man who can still the fires that rage in her soul.",,,,2006.0,,,1419953966,9781419953965,,http://books.google.com/books/content?id=dQ7sPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.22,,,,,,,,,290.0,,,2117.0,,,['Lora Leigh']
Wild Card,,"['Romance', 'Romantic Suspense', 'Erotica', 'Military Fiction', 'Contemporary Romance', 'Contemporary', 'Suspense', 'Erotic Romance', 'Military Romance', 'Adult']","It was supposed to be simple. All Navy SEAL Nathan Malone had to do was rescue three young girls from a Colombia drug cartel, then allow himself to be captured just long enough to draw out a government spy. That was before his mission went disastrously wrong…and before his wife, Bella, was told that Nathan was never coming home.Bella’s mourned her husband’s death for three long years. But she has no idea he’s still alive. Forced to assume a new identity, the man Nathan was is now dead. If he can get back to his wife, can he keep the secret of who he really is…even as desire threatens to consume them? And as danger threatens to tear Bella from Nathan’s arms once more?",Elite Ops #1,,10/28/08,August 26th 2008,"['Nathan Malone (aka Noah Blake)', 'Sabella Malone']",Mass Market Paperback,,9780312945794,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388175623l/2721318.jpg,4.18,[],378.0,4.0,,,,94.0,16713.0,418,St. Martin's Paperbacks,"['7799', '5348', '2565', '698', '303']",,"['Texas (United States)', 'Alpine, Texas (United States)']",,['Lora Leigh']
Wolfe's Hope,,"['Paranormal', 'Paranormal Romance', 'Romance', 'Erotica', 'Erotic Romance', 'Shapeshifters', 'Adult', 'Fantasy', 'Science Fiction', 'Urban Fantasy']","Hope believed Wolfe was dead, but he was only waiting for the right time to claim her. The scientist who created him, Hope's mother, has forced his hand. She wants her creation back, and she wants any children he may breed on her daughter.He is a man whose DNA was altered, infused with the genetic code of the wolf. His unique genetic makeup has created a male unlike any other and will make itself known in the most surprising ways. Now Hope must convince her mate she hasn't betrayed him, and they must defeat the plans of a scientist gone mad.",Breeds #8.5,,,December 5th 2002,"['Wolfe Gunnar', 'Hope Bainesmith']",ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332707465l/6526709.jpg,3.92,[],68.0,1.0,,,,90.0,6705.0,41,Ellora's Cave,"['2519', '1989', '1516', '514', '167']",,[],,['Lora Leigh']
Works of Lord Byron. (100+ Works),,[],"List of Works in Alphabetical Order List of Works in Chronological OrderG. G. Lord Byron BiographyAbout and Navigation  
  List of Works by Title and Genre
 Lengthier works :: Poems Lengthier worksThe Age of BronzeBeppoThe Bride of AbydosCainChilde Harold's PilgrimageThe Corsair The Deformed TransformedDon JuanEnglish Bards and Scotch ReviewersFugitive Pieces The GiaourHeaven and EarthHebrew Melodies Hours of IdlenessThe IslandThe Lament of TassoLaraManfred Marino FalieroMazeppa ParisinaThe Prisoner of ChillonThe Prophecy of Dante SardanapalusThe Siege of Corinth The Two FoscariThe Vision of Judgement Werner  PoemsThe Girl of CadizTo FlorenceThe Dream Newstead AbbeyPrometheusThe First Kiss of LoveThoughts Suggested by a College ExaminationLines Addressed to a Young LadyLachin Y Gair Epitaph to a DogMaid of Athens, Ere We Part Love's Last Adieu Churchill's Grave DarknessEpistle to Augusta Lines Inscribed Upon a Cup Formed from a SkullLines Written Beneath an Elm in the Churchyard of Harrow Lines, on Hearing That Lady Byron Was Ill On ChillonOn This Day I Complete My Thirty-Sixth YearSo, We'll Go No More a RovingSolitudeStanzas for Music Stanzas for Music, There's Not a Joy the World Can GiveStanzas to the PoStanzas Written on the Road Between Florence and Pisa Stanzas Composed During a ThunderstormStanzas Written in Passing the Ambracian GulfThe Spell is Broke, The Charm is Flown!Written After Swimming from Sestos to AbydosLines in the Travellers' Book at OrchomenusTo Thomas MooreTo Thyrza: And Thou Art DeadWhen We Two PartedPoems of the Separation- Fare Thee Well- A Sketch- Stanzas to Augusta ",,,,,[],Kindle Edition,,B001SZ0IDU,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328310267l/6362670.jpg,4.55,[],66.0,1.0,,,,100.0,40.0,,,"['26', '10', '4', '0', '0']",,[],,['Lord Byron']
Wrangled and Tangled,,"['Romance', 'Westerns', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Western Romance', 'Fiction', 'Audiobook', 'Adult']","Wrangling a sweet-talkin’ cowboy can be dangerous business...The West was not so wild for Janie Fitzhugh. Living with her rancher husband, Abe Lawson, in rural Wyoming nearly broke her spirit, so she left. But eight years later, she returns to Muddy Gap to take a job at a new resort. When an unexpected danger arises, Abe seizes the chance to protect Janie and prove he’s a changed man.Janie’s employer at the Split Rock Ranch and Resort, Renner Jackson, has gotten himself tangled up in a devil’s bargain trying to finish the construction. His new partner’s daughter, Tierney Pratt, is a spoiled daddy’s girl and off-limits–no matter how drop-dead gorgeous she is. But Tierney’s got her own secret reasons for keeping the rough-and-tumble cowboy at a distance.When things get down and dirty at the resort, Abe and Renner must saddle up and fight to rope in the women they can’t imagine living without...",Blacktop Cowboys #3,,11/01/11,,"['Janie Fitzhugh', 'Abe Lawson', 'Tierney Pratt', 'Renner Jackson']",Kindle Edition,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308370054l/11578726.jpg,4.24,[],84.0,1.0,,,,97.0,5007.0,331,,"['2274', '1829', '769', '107', '28']",,"['Muddy Gap, Wyoming (United States)']",,['Lorelei James']
Whiskey River,,"['Mystery', 'Fiction', 'Historical Fiction', 'Mystery Thriller', 'Crime', 'Thriller', 'Historical', 'American']","In Detroit in 1925 prohibition has been in force for a year longer than the rest of the States, police corruption is so rampant no-one notices the stench in City Hall. Into this scene comes Constantine Minor, a young and ambitious reporter. The author has twice won the Shamus Award.",Detroit #1,,09/01/90,July 11th 1991,[],Hardcover,,9780356200392,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1285887892l/473313.jpg,3.76,['Edgar Award Nominee for Best Novel (1991)'],91.0,1.0,,,,90.0,307.0,320,Scribners,"['79', '116', '80', '22', '10']",,[],,['Loren D. Estleman']
Wings of the Morning,,"['Christian Fiction', 'Christian', 'Romance', 'Historical Fiction', 'Fiction', 'Christian Romance', 'Historical', 'Inspirational', 'Historical Romance', 'Christian Historical Fiction']","Victoria “Smokey” Simmons stands silently on deck as her father’s body is lowered into the Atlantic, asking God for the strength she will need to command the Aramis alone. Not wanting to remain at sea forever, Smokey dreams of the time when she can trade her life aboard ship for a home and family. When she meets another captain, Dallas Knight, Smokey believes her dream will finally come true. But circumstances beyond their control and the schemes of a cunning pirate threaten to destroy this young couple’s hope for the future.Wings of the Morning carries readers on a tender journey of love in which painful events become lasting blessings in the Father’s care.",Kensington Chronicles #2,,01/01/94,January 1st 2004,[],Paperback,,9780736913218,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388257463l/119333.jpg,4.24,[],88.0,1.0,,,,96.0,5756.0,273,Harvest House Publishers,"['2831', '1770', '905', '177', '73']",,[],,['Lori Wick']
Who Brings Forth the Wind,,"['Christian Fiction', 'Christian', 'Romance', 'Historical Fiction', 'Fiction', 'Christian Romance', 'Historical', 'Inspirational', 'Historical Romance', 'Adult Fiction']","Tanner Richardson, the volatile duke of Cambridge, sees his wife with another man. Misinterpreting the situation, he erupts in rage and throws her and their unborn baby out. Tanner’s anger smolders—until the night he is shot….",Kensington Chronicles #3,,06/01/94,January 1st 2004,[],Paperback,,9780736913232,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388257462l/289729.jpg,4.16,[],74.0,1.0,,,,94.0,4654.0,396,Harvest House Publishers,"['2150', '1429', '815', '198', '62']",,[],,['Lori Wick']
Welcome to the Great Mysterious,,Fiction,"1. Geneva initially has no intention of traveling to Minnesota to take care of Rich. Why does she change her mind? 2.What do you think would have happened to Geneva if she had decided not to help her sister's family? 3.What has Geneva gained and lost as a result of her successful, high-powered career? 4.As a celebrity, Geneva is fodder for the gossip columns and she is not happy about it. Do you think her complaints are valid? Or is the intrusiveness of the media part of the price of fame and fortune? 5. Geneva's failed first marriage really wounded her. Why does she finally decide to try again? 6. Geneva thinks that Trevor seems relieved by her rejection. Do you think this is really the case? Do you think Trevor could have changed? 7. Has Geneva made the right choice picking the boy in homeroom who would help you with your homework? Do you think the marriage will work? 8. Geneva remembers Conrad as a boy who knew 'when it paid to be careful and when it paid not to.' How do you distinguish between justifiable fears and those that hold you back and do more harm than good? 9. Geneva and James have both been paralyzed by their fears in some ways. Do you have a fear that you feel has had a detrimental effect on your life? 10. Do you think Rich is aware of Geneva's ambivalent feelings about him? If he is, why do you think he gives her a chance anyway? 11. Rich and Conrad's conditions can make those around them uncomfortable, particularly strangers. Discuss why people can feel so uneasy around those with special needs. 12. Rich and Conrad spend a great deal of time with peers who are not classified as special education.What are the benefits and/or drawbacks of such a setup? 13. Everyone is concerned with how Rich is going to deal with his grief. How do you think he is going to handle it? Were his family and friends right to be concerned? 14.What do you think will happen to Barb and George's marriage? Do you think it can survive their loss? 15.Why did James decide to leave his corporate job and become a mailman? Do you think he has had a nervous breakdown as his ex-wife and parents believe? 16. James and his fellow hockey coach take very different approaches to coaching their players.With which approach do you agree? What should be the mission of youth sports? 17. James says, 'faith isn't knowing, it's believing.' Discuss the meaning of faith in all its forms. 18.What would your answers be to the 'big' questions posed in 'The Great Mysterious'? What is true love? What is the meaning of life? What makes you happy? 19.Think of a question you would pose in the 'Great Mysterious.' 20. Do you have a favorite character or characters in this novel? 21. If you had to give a name to one of your emotions, which would it be and what would you name it? 22.The author mentions that she often attends book clubs. Has your group ever invited an author to attend? If not, is this something you would consider doing? 23. If you had the opportunity to ask the author a question about this novel, what would it be? 24.Why did your group decide to read this book? Are you happy with your choice? 25.What is your group reading next?",,,,2002.0,,,0345442741,9780345442741,,http://books.google.com/books/content?id=ioqppome7egC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.77,,,,,,,,,368.0,,,2353.0,,,['Lorna Landvik']
When Love Calls,,"['Historical Fiction', 'Christian Fiction', 'Romance', 'Christian', 'Historical Romance', 'Historical', 'Christian Romance', 'Fiction', 'Christian Historical Fiction', 'Clean Romance']","Hannah Gregory is good at many things, but that list does not include following rules. So when she is forced to apply for a job as a telephone switchboard operator to support her two sisters, she knows it won’t be easy. Hello Girls must conduct themselves according to strict--and often bewildering--rules, which include absolutely no consorting with gentlemen while in training.Hannah doubts it will be difficult to keep that rule--until a handsome young lawyer starts getting under her skin.With historic details that bring to life the exciting first decade of the twentieth century, Lorna Seilstad weaves a charming tale of companionship that blossoms into sweet romance.",The Gregory Sisters #1,,,May 1st 2013,"['Hannah Gregory', 'Lincoln Cole', 'Charlotte Gregory', 'Tessa Gregory', 'Walt Calloway', 'Pete Williams', 'Samantha Phillips', 'Cedric Knox']",Paperback,,9780800721817,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351523402l/16112942.jpg,4.05,[],58.0,1.0,,,,94.0,2358.0,338,Revell,"['917', '849', '447', '89', '56']",,"['Des Moines, Iowa (United States)']",,['Lorna Seilstad']
While Love Stirs,,"['Christian Fiction', 'Historical Fiction', 'Romance', 'Historical Romance', 'Christian', 'Historical', 'Christian Romance', 'Christian Historical Fiction', 'Fiction', 'Clean Romance']","After graduating from Fannie Farmer's School of Cookery in 1910, Charlotte Gregory is ready to stir things up. She is thrilled to have the opportunity to travel, lecture, and give cooking demonstrations on the very latest kitchen revolution--the gas stove--and certainly doesn't mind that the gas company has hired the handsome Lewis Mathis to perform at her lectures. Lewis encourages her work, especially her crusade to introduce fresh, appetizing, nutritious food to those convalescing in hospitals. But young hospital superintendent Dr. Joel Brooks is not convinced any changes should be made--especially by this outspoken young woman.When Charlotte and Joel are coerced into planning a fund-raising gala for the hospital, will this combustible pair explode?Fan favorite Lorna Seilstad is back with a breezy, lighthearted love triangle that will keep readers guessing. Attention to historic detail adorns the timeless story of a young woman looking for true love and making her way in a rapidly changing world.",The Gregory Sisters #2,,04/29/14,May 6th 2014,[],Kindle Edition,,9780800721824,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394269286l/21126975.jpg,4.14,[],74.0,1.0,,,,95.0,771.0,352,Revell,"['315', '294', '127', '25', '10']",,[],,['Lorna Seilstad']
Who Will Run the Frog Hospital?,A Novel,Juvenile Fiction,"Realizing during a trip to Paris that she no longer loves her husband, Berie Carr remembers her childhood in upstate New York, where she shared a deep friendship with a captivating older girl named Sils. Reprint.",,,,2004.0,,,1400033829,9781400033829,,http://books.google.com/books/content?id=wuymEj8Mjq8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.79,,,,,,,,,160.0,,,6067.0,,,['Lorrie Moore']
Wartime Lies,,Fiction,"A haunting, unforgettable novel about an orphaned boy and his gallant aunt, and how, assuming false identities, they survive the horrors of war. Louis Begley's extraordinary novel is a work of wisdom and lyric power about the complex, terrifying process of growing up when the adult world has become insane.",,,,1997.0,,,0449001172,9780449001172,,http://books.google.com/books/content?id=V-aLDQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.7,,,,,,,,,240.0,,,503.0,,,['Louis Begley']
Why the Dreyfus Affair Matters,,"['History', 'Nonfiction', 'Politics', 'France', '19th Century', 'European History']","In December 1894, Captain Alfred Dreyfus, a brilliant French artillery officer and a Jew of Alsatian descent, was court-martialed for selling secrets to the German military attaché in Paris based on perjured testimony and trumped-up evidence. The sentence was military degradation and life imprisonment on Devil’s Island, a hellhole off the coast of French Guiana. Five years later, the case was overturned, and eventually Dreyfus was completely exonerated. Meanwhile, the Dreyfus Affair tore France apart, pitting Dreyfusards—committed to restoring freedom and honor to an innocent man convicted of a crime committed by another—against nationalists, anti-Semites, and militarists who preferred having an innocent man rot to exposing the crimes committed by ministers of war and the army’s top brass in order to secure Dreyfus’s conviction.Was the Dreyfus Affair merely another instance of the rise in France of a virulent form of anti-Semitism? In Why the Dreyfus Affair Matters, the acclaimed novelist draws upon his legal expertise to create a riveting account of the famously complex case, and to remind us of the interest each one of us has in the faithful execution of laws as the safeguard of our liberties and honor.",Why X Matters Series,,01/01/09,September 22nd 2009,[],Hardcover,,9780300125320,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328828203l/6516222.jpg,3.58,[],68.0,1.0,,,,92.0,106.0,272,Yale University Press,"['16', '40', '42', '6', '2']",,[],,['Louis Begley']
Wayside School Is Falling Down (rack),,Juvenile Fiction,"The extraordinary thirty-story school and its zany inhabitants are back in the long-awaited sequel to the classic SIDEWAYS STORIES FROM WAYSIDE SCHOOL, one of the most popular Camelot books ever. /FONTThe extraordinary thirty-story school and its zany inhabitants are back in the long-awaited sequel to the classic SIDEWAYS STORIES FROM WAYSIDE SCHOOL, one of the most popular Camelot books ever. ""Rib-tickling...sure-to-please...""-Kirkus",,,,1998.0,,,0380731509,9780380731503,,http://books.google.com/books/content?id=DsoN9blZ3uQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.17,,,,,,,,,152.0,,,52011.0,,,['Louis Sachar']
Wayside School Gets a Little Stranger,,Children's stories,"All the kids at Wayside had to spend 243 days at horrible schools while Wayside was closed to get rid of an infestation of cows! Now they're back and the fun begins on every floor. Miss Mush has prepared liver in purple sauce, and it is pet day on the 30th floor and there is a substitute teacher.",,,,2004.0,,,0747569118,9780747569114,,http://books.google.com/books/content?id=vUs-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.19,,,,,,,,,176.0,,,17456.0,,,['Louis Sachar']
Wayside School Gets A Little Stranger,,"['Childrens', 'Fiction', 'Humor', 'Middle Grade', 'Young Adult', 'Fantasy', 'Juvenile', 'Short Stories', 'School', 'Comedy']",All the kids from Wayside School had to spend 243 days in horrible schools while Wayside was closed to get rid of the infestation of cows! Now the kids are back and the fun begins again on every floor. Miss Mush has prepared a special lunch of baked liver in purple sauce and it is pet day on the 30th floor.,Wayside School #3,,04/27/95,April 1st 2004,[],Paperback,,9780747569114,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348972146l/15673.jpg,4.19,"[""Massachusetts Children's Book Award (1997)"", ""Pacific Northwest Library Association Young Reader's Choice Award (1998)"", 'Hea Lasteraamat (2009)']",146.0,2.0,,,,95.0,19871.0,176,Bloomsbury U.S.A. Children's Books,"['9545', '5920', '3414', '707', '285']",,[],,['Louis Sachar']
Wayside School Is Falling Down,,"['Childrens', 'Fiction', 'Humor', 'Middle Grade', 'Young Adult', 'Fantasy', 'Juvenile', 'Short Stories', 'School', 'Comedy']","Louis yard teacher starts off 30 tales of unusual students. Comic sketches precede every chapter. Todd brings a cute adorable plastic puppy who bites back when Joy steals it. Cafeteria Mrs Mush serves Mushroom Surprise that changes Ron. When Paul falls out the window, Leslie offers her pigtails to pull him back. On 19th floor, invisible Allison finds Miss Zarves' class.",Wayside School #2,LCC 9794944,01/01/89,August 1990,[],Paperback,,9780380731503,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405055796l/10065.jpg,4.17,['New Mexico Land of Enchantment Award (1992)'],385.0,7.0,,,,95.0,56340.0,152,Avon Camelot,"['26121', '17354', '9874', '2079', '912']",,[],,"['Louis Sachar', 'Joel Schick']"
Work: A Story of Experience,,"['Classics', 'Fiction', 'Historical Fiction', 'Feminism', 'American', '19th Century', 'Literature', 'Womens', 'Historical', 'School']","Alcott's concerns about social justice, women's work, domesticity, and community lie at the heart of this provocative novel.In this story of a woman's search for a meaningful life, Alcott moves outside the family setting of her best known works. Originally published in 1872, Work is both an exploration of Alcott's personal conflicts and a social critique, examining women's independence, the moral significance of labor, and the goals to which a woman can aspire. Influenced by Transcendentalism and by the women's rights movement, it affirms the possibility of a feminized utopian society.",,Penguin Classics,11/06/73,June 1st 1994,[],Paperback,,9780140390919,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389883805l/385211.jpg,3.68,[],63.0,1.0,,,,88.0,823.0,344,Penguin Classics,"['193', '286', '246', '83', '15']",,['United States of America'],,"['Louisa May Alcott', 'Joy S. Kasson']"
Wilde Like Me,,"['Chick Lit', 'Contemporary', 'Fiction', 'Romance', 'Audiobook', 'Adult', 'Adult Fiction', 'Unfinished', 'Humor', 'Womens Fiction']","Meet Robin Wilde! You'll make a friend for life and she'll take you on a journey you'll never forget ...Single mum Robin Wilde adores her six-year-old daughter and loves her job as a make up artist's assistant. She has a wonderful best friend and an auntie who is bonkers, yes, but loves her to the moon and back. But Robin has a secret. Behind the mask she carefully applies every day, things just feel ... grey. And lonely. She struggles to fit in with the school mum crew. Online dating is totally despair-inducing, and she worries every day about raising her little girl with self-confidence, courage and joy.What Robin longs for is someone (over the age of six) to share with - someone who's always on her team. After 4 years (2 months, and 15 days!) of single-mum-dom, it's time for Robin Wilde to Change. Her. Life. Exciting new opportunities are about to come Robin's way ... Perhaps a man, perhaps the chance of a lifetime ...What will Robin do with the possibilities she creates for herself? And what potential will she unlock if she takes the leap?",Robin Wilde #1,,,June 28th 2017,[],Hardcover,,9781785762932,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495710252l/32498973._SY475_.jpg,3.69,[],89.0,1.0,,,,88.0,4550.0,385,Bonnier Zaffre,"['1164', '1522', '1313', '413', '138']",,[],,['Louise Pentland']
Wilde Women,,"['Chick Lit', 'Contemporary', 'Fiction', 'Audiobook', 'Romance']","You never know what surprises life has in store . . .Robin Wilde is crazy busy with her exciting job and her lovely new man. She's parenting with flair, and she's feeling better after the heartbreak of last year. But with so little time to herself, and best friend Lacey's increasing struggle with post-natal depression, the cracks are beginning to show. Cue a team trip to New York. It might just be the tonic Robin, Lacey, Auntie Kath, Edward and even Piper need.But when a huge family secret is exposed, Robin's life looks even closer to falling apart.",Robin Wilde #3,,,July 25th 2019,[],Hardcover,,9781785769306,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564157016l/44160985._SY475_.jpg,4.12,[],92.0,1.0,,,,95.0,1177.0,400,Zaffre,"['515', '366', '234', '52', '10']",,[],,['Louise Pentland']
Wilde About The Girl,,"['Contemporary', 'Romance', 'Audiobook', 'Fiction', 'Chick Lit', 'British Literature', 'Adult', 'Adult Fiction', 'Novels']","Robin Wilde is acing life. After the year from hell, she's pulled herself up and out of the Emptiness, her love life is ticking along nicely, single motherhood is actually quite fun and she is ready for whatever life throws at her. When a thrilling opportunity at work arises, Robin is more than excited to step up and show everyone, including herself, what she's made of. But her best friend Lacey is increasingly broken-hearted about struggling to conceive, and her daughter Lyla is starting to come out with some horrible attitudes she's learning from someone at school. Is Auntie Kath hiding loneliness under her bubbly, loving veneer? And can Robin definitely trust the people she must depend on in her fab new role?But Robin has her girls. And her girls have got her. Together they can handle any crisis. Can't they?Life is about to throw quite the curve ball at Robin Wilde, and she'll need to make some pretty brave choices if she's going to stop everything she cares about falling apart . . . Get ready for the most hilarious, heart-breaking, uplifting and unforgettable novel of the year!",Robin Wilde #2,,,August 9th 2018,[],Hardcover,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527763075l/36368624._SY475_.jpg,4.16,[],93.0,1.0,,,,96.0,1878.0,400,Bonnier Zaffre,"['782', '687', '341', '59', '9']",,[],,['Louise Pentland']
