title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Nathaniel Myer,,[],"Software engineer, Nathaniel Myer, is a restless suburbanite whose world is shattered when chance places him in the path of a sociopath with the face of a saint.Nathaniel brushes off the fleeting encounter but in the hours that follow, he falls asleep in his wife’s arms and awakes to unimaginable horror.Nate battles back through frailty, grief, guilt, and ultimately rage when time after time, the four tattooed suspects who destroyed his life skip ahead of the police then completely through their fingers. Finding the men known as Number One, Two, Three, and Four becomes Nate’s sole reason for being until his obsession destroys what little he has left.On the street, owning nothing but the clothes on his back and a crumpled wad of papers he got off a crooked PI, more than ever Nate cares about little beyond his single-minded crusade.Fate has other plans, however, because when a cantankerous old army veteran, an emotionally disturbed kid, and a feisty mother and child all need a hero, Nate is somehow in the right place at the right time, and the man he used to be can’t do other than help them. As long as they don't come to depend on him long term, because Nate doesn’t plan on sticking around anywhere once his crusade ends.But playing reluctant guardian lands him squarely in reach of the very animals he’s hunting and, most of all, their clever and elusive leader.Then abruptly, Nate’s life takes another series of blinding turns and the justice he’s sought so long is on the line. But how can he risk letting a habitual killer smile and slip away again? Or must he, Nate, become the ultimate bait and sacrifice?",,,,January 31st 2014,[],Kindle Edition,,9781493146017,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394303371l/20728720.jpg,3.87,[],100.0,1.0,,,,87.0,15.0,386,Xlibris Corporation,"['3', '9', '1', '2', '0']",,[],,['Margaret Sisu']
New Amazons,,Fiction,"Offers a collection of fantastical and suspenseful tales about heroic women by such notable authors as Jo Clayton, Nancy Springer, Gary Braunbeck, Jane Lindskold, and Kevin T. Stein. Original.",,,,2000.0,,,0886778875,9780886778873,,http://books.google.com/books/content?id=0WDqnB8ZuasC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.55,,,,,,,,,336.0,,,47.0,,,['Margaret Weis']
Nightsword,A Starshield Novel,Fiction,"The second book in the Starshield adventure saga by the creators of the Dragonlance and Deathgate series pits astronaut Jeremy Griffiths against the power-mad Targ of Gandri in a battle for the Nightsword, a weapon that rules reality. Reprint.",,,,1999.0,,,034542462X,9780345424624,,http://books.google.com/books/content?id=P94rGoDk9ooC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.66,,,,,,,,,404.0,,,155.0,,,"['Margaret Weis', 'Tracy Hickman']"
Nullpunkt,,"['Young Adult', 'Contemporary', 'Fiction']","«Nullpunkt» on aus ja ilustamata romaan 21. sajandi algusaastate Eesti koolinoorte elust. Peategelasel, probleemsest kodust ja halvast koolist pärit Johannesel õnnestub end ühte Tallinna eliitkooli sisse rääkida, kuid peagi avastab eluterve ja hea huumorimeelega poiss eneselegi üllatuseks, et erinevate kokkusattumuste tõttu on ta klassikaaslaste poolt jõuliselt heidikustaatusse tagandatud ning tema ees seisab vankumatu sotsiaalne blokaad. Esialgu proovib Johannes küll enda mainet päästa, kuid nagu rabalaukas üksida rappides vajub üha sügavamale ja sügavamale, kuni põhja enam pole ja lootust ei paista. Kui tema elupüramiidi kolm peamist tahku – kodu, sõbrad ja kool – kokku vajuvad, avastab poiss, et elu ei ole sellisena enam elamist väärt ning nurkasurutuna, emotsionaalselt ja füüsiliselt läbiklobituna mõistab, et tal ei ole enam midagi kaotada. Ta jõuab nullpunkti. Ta ei taha enam elada, kuid leiab end kogudes enesetapule alternatiivse lahenduse: ta hakkab enda elu looma selliseks, nagu ise tahab. Johannes ei proovi muuta tingimusi enda ümber, vaid kohandab ennast just selliseks, nagu vaja. Ta töötab välja skeemi, kuidas saavutada populaarsus ja aktsepteeritus ning hakkab seda mineviku survest ja oleviku löökidest hoolimata jõuliselt rakendama. Kirjanik Jim Ashilevi: «Nullpunkt» on raamat ülesaamisest. See on häbenematu ülestähendus ühest põrgust, kuhu «erilised» koolinoored päevast päeva saadetakse ja kust mõned neist iial välja ei tule. See raamat saavutab kõige raskema – sellest põrgust väljatuleku ja seda on raske pidada vähemaks kui suursaavutuseks. Õigupoolest võib raamatu kangelast kannustav tahe mõjuda küüniliste ja irooniliste stsenaariumidega harjunud inimesele võõristavaltki. See on lugu ohjade haaramisest. Mitte oma elu välja teenimisest, vaid oma elu tegemisest. Otsusest olla see, kes oled. Otsusest olla hea. Tahtest olla õnnelik ilma, et keegi seda õpetada oskaks. See on saamislugu. Pole kahtlust, et see raamat jõuab vähemalt ühe noore inimeseni nagu köis sügavasse pimedasse kaanetatud kaevu. Ja mitte poomiseks, vaid selleks, et tulla välja päikese kätte. Sest kõigil on koht päikese all. Ja päikesel on sinust ükskõik. Aga sina armasta teda sellegipoolest, teadagi miks. Ja võib juhtuda, et kaevust välja tulles pole sind tervitamas päike, vaid lägane vilisev hall Eesti sügistalv. Siis hangid vihmavarju ja head saapad. Margus Karu sündis 1984. aastal Tallinnas. 2003. aasta kevadel alustas õpinguid Tallinna Ülikoolis filmirežissööri erialal. Ta on töötanud produktsioonifirmas reklaami- ja filmiprodutsendina ning võitnud mitmeid erialaseid auhindu. «Nullpunkt» on autori esimene romaan.",,,,2010,[],Paperback,,9789949453696,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1300881699l/8541234.jpg,3.76,['Hea Lasteraamat (2010)'],183.0,2.0,,,,88.0,787.0,365,Pegasus,"['218', '283', '189', '75', '22']",,['Tallinn (Estonia)'],,['Margus Karu']
Night Study,,"['Fantasy', 'Young Adult', 'Magic', 'Romance', 'High Fantasy', 'Fiction', 'Young Adult Fantasy', 'Paranormal', 'Adventure', 'Adult']","Ever since being kidnapped from the Illiais Jungle as a child, Yelena Zaltana's has been fraught with peril. But the recent loss of her Soulfinding abilities has endangered her more than ever before. As she desperately searches for a way to reclaim her magic, her enemies are closing in, and neither Ixia nor Sitia are safe for her anymore. Especially since the growing discord between the two countries and the possibility of a war threatens everything Yelena holds dear. Valek is determined to protect Yelena, but he's quickly running out of options. The Commander suspects that his loyalties are divided, and he's been keeping secrets from Valek...secrets that put him, Yelena and all their friends in terrible danger. As they uncover the various layers of the Commander's mysterious plans, they realize it's far more sinister that they could have ever imagined.",Soulfinders #2,,,January 26th 2016,[],Kindle Edition,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438332601l/16130759._SY475_.jpg,4.23,"[""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Sci-Fi/Fantasy (2016)""]",144.0,2.0,,,,97.0,9356.0,400,MIRA Ink,"['4180', '3457', '1428', '247', '44']",,[],,['Maria V. Snyder']
Navigating the Stars,,"['Science Fiction', 'Young Adult', 'Fantasy', 'Romance', 'Space', 'Fiction', 'Mystery', 'Aliens', 'Science Fiction Fantasy', 'Futuristic']","Terra Cotta Warriors have been discovered on other planets in the Milky Way Galaxy. And Lyra Daniels' parents are the archaeological Experts (yes with a capital E) on the Warriors and have dragged her to the various planets to study them despite the time dilation causing havoc with her social life. When one of the many Warrior planets goes silent, and looters attack her research base, Lyra becomes involved in discovering why the Warriors were placed on these planets. And, more importantly, by who.",Sentinels of the Galaxy #1,,,November 19th 2018,[],Kindle Edition,,B07DKRK9B7,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529978764l/37801467.jpg,4.15,[],98.0,1.0,,,,96.0,2249.0,464,Harlequin Australia,"['941', '830', '377', '79', '22']",,[],,['Maria V. Snyder']
"Nopți albe, zile negre",,[],"Prietenii sint nemuritori, ca si cartile... Nopti albe, zile negre este o carte despre copilarie. O copilarie traita cu cheia agatata de git, visind la portocale care ""se dau"" - iar in cartea asta portocalele chiar se dau, cineva - un alt copil - arunca o lada de portocale de la balcon si copiii din curte se bat pe ele - bine scrisa, cumplita secventa! O copilarie traita la oras si la tara, in care obiceiurile si cultura populara oraseneasca invadeaza satul, dar si invers (remarcabila povestirea Sevan, cu fait clab-urile ei, dar si cu personajele care traiesc pentru ca istoria lor e scrisa in Divina tragedie, cartea lumii). Nopti albe, zile negre este o carte despre dragoste, cu tot ce are ea bun si rau, cu iubite care exista chiar si dupa ce nu mai sint, dar care pot sa nu existe atunci cind sint, cu motto-uri ca acesta, ""tie, pentru ca stiu sigur ca ai existat."", de o infinita tristete, asa cum numai dragostea poate fi in bucuria ei. Copilaria, dragostea, satul si orasul se topesc in paginile acestei carti, dindu-i carne si singe. Ne aflam in fata unui debut de exceptie, al unuia dintre cei mai talentati scriitori ai generatiei sale. (Michael Haulică)",,,,November 2005,[],,,9789737330543,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315046013l/11719570.jpg,4.24,['Premiul Kult (2006)'],94.0,1.0,,,,97.0,29.0,133,Tritonic,"['14', '9', '5', '1', '0']",,[],,"['Marian Coman', 'Cristi Toderașcu', 'Michael Haulică']"
No Dress Rehearsal,,Adjustment (Psychology),Lizzie hasn't realized she is dead yet. Two spirits Jan and Jim help with her departure to the other side.,,,,2000.0,,,1902602323,9781902602325,,,3.3,,,,,,,,,79.0,,,746.0,,,['Marian Keyes']
Nuestra parte de noche,,"['Horror', 'Fiction', 'Spanish Literature', 'LGBT', 'Novels', 'Fantasy', 'Unfinished', 'Latin American Literature', 'Contemporary', '21st Century']","Un padre y un hijo atraviesan Argentina por carretera, desde Buenos Aires hacia las cataratas de Iguazú, en la frontera norte con Brasil. Son los años de la junta militar, hay controles de soldados armados y tensión en el ambiente. El hijo se llama Gaspar y el padre trata de protegerlo del destino que le ha sido asignado. La madre murió en circunstancias poco claras, en un accidente que acaso no lo fue.Como su padre, Gaspar está llamado a ser un médium en una sociedad secreta, la Orden, que contacta con la Oscuridad en busca de la vida eterna mediante atroces rituales. En ellos es vital disponer de un médium, pero el destino de estos seres dotados de poderes especiales es cruel, porque su desgaste físico y mental es rápido e implacable. Los orígenes de la Orden, regida por la poderosa familia de la madre de Gaspar, se remontan a siglos atrás, cuando el conocimiento de la Oscuridad llegó desde el corazón de África a Inglaterra y desde allí se extendió hasta Argentina.El lector encontrará en estas páginas casas cuyo interior muta; pasadizos que esconden monstruos inimaginables; rituales con fieros y extáticos sacrificios humanos; andanzas en el Londres psicodélico de los años sesenta, donde la madre de Gaspar conoció a un joven cantante de aire andrógino llamado David; párpados humanos convertidos en fetiches; enigmáticas liturgias sexuales; la relación entre padres e hijos, con la carga de una herencia atroz; y, de fondo, la represión de la dictadura militar, los desaparecidos y, más adelante, la incierta llegada de la democracia, los primeros brotes del sida en Buenos Aires... El terror sobrenatural se entrecruza con terrores muy reales en esta novela perturbadora y deslumbrante, que consagra a Mariana Enriquez como una escritora fundamental de las letras latinoamericanas del siglo XXI.«Mariana Enriquez es una escritora fascinante que exige ser leída. Como a Bolaño, le interesan las cuestiones de la vida y la muerte; su ficción nos impacta con la fuerza de un tren de mercancías» (Dave Eggers).«Una narradora oscura, minuciosa, terrible y cautivadora» (Javier Calvo).«Leer a Enriquez es una experiencia dura, emocionante. Sus historias no son tranquilizantes. Es una maestra de lo macabro que no apela a emociones baratas, sino que cada pequeño detalle de oscuridad está allí por una razón y cada una de sus historias contiene una carga política» (Anne Meadows, Granta).«Mariana Enriquez muestra todo y lo muestra con morbo. Ilumina con luz intermitente de velas las zonas más oscuras de la literatura argentina» (Violeta Gorodischer, La Nación).",,Narrativas hispánicas #636,,November 27th 2019,[],Paperback,,9788433998859,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574172564l/48758708._SY475_.jpg,4.49,"['Premio Herralde de Novela (2019)', 'Premio de la Crítica for Narrativa (2019)']",200.0,2.0,,,,97.0,2299.0,672,Anagrama,"['1467', '573', '199', '46', '14']",,[],,['Mariana Enríquez']
Now You See Me,,"['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Magic', 'Supernatural', 'Middle Grade', 'Childrens']","Who is the spy in the gifted class? Mean Amanda is out of character volunteering in the school office. Principal Mr Jackson finds/puts a knife in her locker and expels mind-reader Jenna to an institution with a corrupt aide. Now on her own investigating, Tracey turns invisible and lands in danger.",Gifted #5,,,October 12th 2010,[],Paperback,,9780330513449,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332555294l/7123181.jpg,4.0,[],184.0,2.0,,,,93.0,1068.0,214,Kingfisher,"['395', '359', '243', '57', '14']",,[],,['Marilyn Kaye']
Neverworld Wake,,"['Young Adult', 'Mystery', 'Fantasy', 'Fiction', 'Science Fiction', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Contemporary', 'Time Travel']","Once upon a time, back at Darrow-Harker School, Beatrice Hartley and her five best friends were the cool kids, the beautiful ones. Then the shocking death of Jim - their creative genius and Beatrice's boyfriend - changed everything.One year after graduation, Beatrice is returning to Wincroft - the seaside estate where they spent so many nights sharing secrets, crushes, plans to change the world - hoping she'll get to the bottom of the dark questions gnawing at her about Jim's death.But as the night plays out in a haze of stilted jokes and unfathomable silence, Beatrice senses she's never going to know what really happened. Then a mysterious man knocks on the door. Blithely, he announces the impossible: time for them has become stuck, snagged on a splinter that can only be removed if the former friends make the harshest of decisions. Now Beatrice has one last shot at answers... and at life.And so begins the Neverworld Wake.",,,,June 5th 2018,"['Beatrice Hartley', 'Whitley Lansing', 'Martha Ziegler', 'Kipling St. John', 'Cannon Beecham', 'Jim Mason']",Hardcover,,9780399553929,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517426178l/36545927.jpg,3.77,[],95.0,1.0,,,,91.0,13751.0,328,Delacorte Press,"['3139', '5712', '3726', '945', '229']",,['Rhode Island (United States)'],,['Marisha Pessl']
Night Film,,"['Mystery', 'Fiction', 'Thriller', 'Horror', 'Mystery Thriller', 'Adult', 'Crime', 'Suspense', 'Contemporary', 'Adult Fiction']","On a damp October night, 24-year-old Ashley Cordova is found dead in an abandoned warehouse in lower Manhattan. Though her death is ruled a suicide, veteran investigative journalist Scott McGrath suspects otherwise. As he probes the strange circumstances surrounding Ashley's life and death, McGrath comes face-to-face with the legacy of her father: the legendary, reclusive cult-horror film director Stanislaus Cordova--a man who hasn't been seen in public for more than thirty years. For McGrath, another death connected to this seemingly cursed family dynasty seems more than just a coincidence. Though much has been written about Cordova's dark and unsettling films, very little is known about the man himself. Driven by revenge, curiosity, and a need for the truth, McGrath, with the aid of two strangers, is drawn deeper and deeper into Cordova's eerie, hypnotic world. The last time he got close to exposing the director, McGrath lost his marriage and his career. This time he might lose even more.",,,07/16/13,July 1st 2014,"['Scott McGrath', 'Stanislas Cordova', 'Ashley Cordova', 'Hopper Cole', 'Nora Halliday', 'Irene Gallo']",Paperback,,9780812979787,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397425352l/18770398.jpg,3.78,"['Shirley Jackson Award Nominee for Novel (Finalist) (2013)', 'Goodreads Choice Award Nominee for Mystery & Thriller (2013)']",1529.0,18.0,,,,88.0,79670.0,640,Random House Trade Paperbacks,"['23016', '29035', '17940', '6649', '3030']",,"['New York State (United States)', 'New York City, New York (United States)']",,['Marisha Pessl']
Nate the Great,,"['Mystery', 'Childrens', 'Fiction', 'Picture Books', 'Chapter Books', '2nd Grade', 'Juvenile', '1st Grade', 'Young Adult', 'Kids']","Nate the Great has a new case! His friend Annie has lost a picture. She wants Nate to help her find it. Nate the Great must get all the facts, ask the right questions, and narrow the list of suspects so he can solve the mystery.",Nate the Great #1,,10/30/72,April 15th 1977,[],Paperback,,9780440461265,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320442854l/961949.jpg,4.03,[],96.0,1.0,,,,93.0,13066.0,80,Yearling,"['5449', '3754', '2935', '656', '272']",,[],,"['Marjorie Weinman Sharmat', 'Marc Simont']"
New Moon: The Complete Illustrated Movie Companion,,"['Vampires', 'Nonfiction', 'Romance', 'Paranormal', 'Reference', 'Werewolves', 'Media Tie In', 'Guides', 'Paranormal Romance', 'Own']","Explore the making of the film New Moon in this ultimate visual companion, lavishly illustrated with full-color photos of the cast, locations, and sets. This beautiful paperback edition celebrates the onscreen creation of Stephenie Meyer's fascinating world, brought to life by Academy Award(R)-nominated director Chris Weitz.  With never-before-seen images, exclusive interviews and personal stories, renowned author Mark Cotta Vaz takes you behind the scenes with cast and crew, uncovering intimate details of the filmmaking process.",The Twilight Saga: The Official Illustrated Movie Companion #2,,01/01/09,October 6th 2009,[],Paperback,,9780316075800,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343724104l/6466909.jpg,4.32,[],653.0,10.0,,,,94.0,126379.0,144,"Little, Brown Books for Young Readers","['74859', '26204', '18271', '4615', '2430']",,[],,['Mark Cotta Vaz']
Namath: A Biography,,"['Sports', 'Biography', 'Football', 'Nonfiction', 'History']","In between Babe Ruth and Michael Jordan there was Joe Namath, one of theÂ  few sports heroes to transcend the game he played. Novelist and former sports-columnist Mark Kriegel’s bestselling biography of the iconic quarterback details his journey from steel-town pool halls to the upper reaches of American celebrityâ€”and beyond. The first of his kind, Namath enabled a nation to see sports as show biz. For an entire generation he became a spectacle of booze and broads, a guy who made bachelorhood seem an almost sacred calling, but it was his audacious “guarantee” of victory in Super Bowl III that ensured his legend. This unforgettable portrait brings readers from the gridiron to the go-go nightclubs as Kriegel uncovers the truth behind Broadway Joe and why his legend has meant so much to so many. ",,,August 19th 2004,July 26th 2005,[],Paperback,,9780143035350,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537882764l/200722.jpg,3.97,[],10.0,1.0,,,,95.0,647.0,512,Penguin Group,"['190', '292', '134', '20', '11']",,[],,['Mark Kriegel']
Napoleon's Gold: An Epic Novel Based on the True Exploits of Captain Luke Ryan Irish Swashbuckler & American Patriot Benjamin Franklin's Most Dangerous Privateer,,[],"Here is a true story based on the adventures of Captain Luke Ryan - Irish swashbuckler, American patriot, mariner extraordinaire and Benjamin Franklin's most dangerous privateer... It is an epic story about war, heroism, love, intrigue and betrayal spanning a period from the American Revolution, to the French Revolution, and through the rise of Napoleon. It is the spring of 1781 and the British Navy has finally caught the brilliant Captain Ryan, a man who terrorized English ships and towns for nearly two years. Ryan is tried for treason and piracy, convicted and sentenced to hang until King George grants mercy after hearing the pleas of Queen Marie Antoinette, an admirer of the young mariner, to spare the Irishman's life. After the war Ryan returns to France but he has no money, no ship or crew and has no prospects until one day he meets an ambitious entrepreneur named Joseph Bonaparte and his younger brother, a major in the French Army, named Napoleon... The story is told in three books: Gather the Shadowmen (The Lords of the Ocean), Prince of the Atlantic and Napoleon's Gold (which can be read in or out of sequence).",Captain Luke Ryan #3,1st Edition (Revised.1),,August 15th 2011,[],Paperback,,9780983817925,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371432705l/13308775.jpg,2.75,[],100.0,1.0,,,,75.0,4.0,401,Hephaestus Publishing,[],,[],,['Mark M. McMillin']
No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,,"['Nonfiction', 'Military Fiction', 'History', 'War', 'Biography', 'Memoir', 'Military History', 'Audiobook', 'Politics', 'Autobiography']","From the streets of Iraq to the rescue of Captain Richard Phillips in the Indian Ocean, and from the mountaintops of Afghanistan to the third floor of Osama Bin Laden's compound, operator Mark Owen of the U.S. Naval Special Warfare Development Group--commonly known as SEAL Team Six--has been a part of some of the most memorable special operations in history, as well as countless missions that never made headlines.No Easy Day puts readers alongside Owen and the other handpicked members of the twenty-four-man team as they train for the biggest mission of their lives. The blow-by-blow narrative of the assault, beginning with the helicopter crash that could have ended Owen's life straight through to the radio call confirming Bin Laden’s death, is an essential piece of modern history.In No Easy Day, Owen also takes readers onto the field of battle in America's ongoing War on Terror and details the selection and training process for one of the most elite units in the military. Owen's story draws on his youth in Alaska and describes the SEALs' quest to challenge themselves at the highest levels of physical and mental endurance. With boots-on-the-ground detail, Owen describes numerous previously unreported missions that illustrate the life and work of a SEAL and the evolution of the team after the events of September 11. In telling the true story of the SEALs whose talents, skills, experiences, and exceptional sacrifices led to one of the greatest victories in the War on Terror, Mark Owen honors the men who risk everything for our country, and he leaves readers with a deep understanding of the warriors who keep America safe.",,,,September 4th 2012,[],Hardcover,,9780525953722,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345815909l/15814872.jpg,3.99,['Goodreads Choice Award Nominee for Memoir & Autobiography (2012)'],273.0,3.0,,,,95.0,46528.0,316,Dutton Books,"['15445', '18271', '10264', '2087', '461']",,[],,"['Mark Owen', 'Kevin Maurer']"
Nonviolent Communication: A Language of Life,,"['Nonfiction', 'Psychology', 'Self Help', 'Communication', 'Relationships', 'Personal Development', 'Parenting', 'Business', 'Leadership', 'Philosophy']","Do you hunger for skills to improve the quality of your relationships, to deepen your sense of personal empowerment or to simply communicate more effectively? Unfortunately, for centuries our culture has taught us to think and speak in ways that can actually perpetuate conflict, internal pain and even violence. Nonviolent Communication partners practical skills with a powerful consciousness and vocabulary to help you get what you want peacefully.In this internationally acclaimed text, Marshall Rosenberg offers insightful stories, anecdotes, practical exercises and role-plays that will dramatically change your approach to communication for the better. Discover how the language you use can strengthen your relationships, build trust, prevent conflicts and heal pain. Revolutionary, yet simple, NVC offers you the most effective tools to reduce violence and create peace in your life—one interaction at a time.Over 150,000 copies sold and now available in 20 languages around the world. More than 250,000 people each year from all walks of life are learning these life-changing skills.",,,11/06/99,September 1st 2003,[],Paperback,,9781892005038,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925124l/71730.jpg,4.35,[],91.0,1.0,,,,97.0,19032.0,220,Puddledancer Press,"['10309', '5951', '2139', '472', '161']",,[],,"['Marshall B. Rosenberg', 'Arun Gandhi']"
Night Train,,"['Fiction', 'Mystery', 'Crime', 'Novels', 'Contemporary', 'Literary Fiction', 'British Literature', 'Detective', 'Noir', 'Literature']","Detective Mike Hoolihan has seen it all. A fifteen-year veteran of the force, she's gone from walking a beat, to robbery, to homicide. But one case--this case--has gotten under her skin.When Jennifer Rockwell, darling of the community and daughter of a respected career cop--now top brass--takes her own life, no one is prepared to believe it. Especially her father, Colonel Tom. Homicide Detective Mike Hoolihan, longtime colleague and friend of Colonel Tom, is ready to ""put the case down."" Suicide. Closed. Until Colonel Tom asks her to do the one thing any grieving father would ask: take a second look.Not since his celebrated novel Money has Amis turned his focus on America to such remarkable effect. Fusing brilliant wordplay with all the elements of the classic whodunit, Amis exposes a world where surfaces are suspect (no matter how perfect), where paranoia is justified (no matter how pervasive), and where power and pride are brought low by the hidden recesses of our humanity.",,,11/06/97,1999,"['Mike Hoolihan', 'Jennifer Rockwell', 'Tom Rockwell', 'Trader Faulkner']",Paperback,,9780375701146,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320541731l/23040.jpg,3.25,[],89.0,1.0,,,,78.0,5093.0,176,Vintage,"['584', '1484', '1901', '849', '275']",,[],,['Martin Amis']
"Notorious Victoria: The Life of Victoria Woodhull, Uncensored",,"['Biography', 'History', 'Nonfiction', 'Feminism', 'Historical', 'Biography Memoir', 'Memoir', 'Politics', 'American', 'American History']","She was the first woman to address the U.S. Congress, the first to operate a brokerage firm on Wall Street, and the first to run for president. She's the woman Gloria Steinem called ""the most controversial suffragist of them all."" In this extensively researched biography, journalist Mary Gabriel has written a comprehensive account of one of American history's most unusual and fascinating women, who, in an era of Victorian morality, was the loudest and most radical voice for women's equality. ""One of the most controversial American women of the late nineteenth century springs to life in this study that leaves no stone unturned.""--Publishers Weekly; ""Deftly written biography . . . of a hell-raising visionary.""--Mirabella; ""A meaty slice of feminist history peppered with Victorian drama.""--Civilization; ""Remarkable . . . warrants a spot on every serious American history student's bookshelf.""--Kirkus Reviews, pointer.",,,,January 28th 1998,[],Hardcover,,9781565121324,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398033615l/544508.jpg,3.64,[],64.0,1.0,,,,89.0,372.0,336,Algonquin Books,"['71', '146', '115', '31', '9']",,[],,['Mary Gabriel']
No Place Like Home,,Abused wives,,,,,2005.0,,,0743497287,9780743497282,,,3.86,,,,,,,,,472.0,,,10798.0,,,['Mary Higgins Clark']
No Place Like Home,,"['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller', 'Crime', 'Adult', 'Audiobook', 'Adult Fiction', 'Romance']","In a riveting thriller from the #1 bestselling Queen of Suspense, a young woman is ensnared into returning to the childhood home she wanted to leave behind forever -- and where her hidden past emerges with a new and deadly twist. Ten-year-old Liza Barton shoots her mother while trying to protect her from her violent husband -- Liza's stepfather. While the death is ruled accidental, the tabloids still compare Liza to the child murderess Lizzie Borden.Liza's adoptive parents change her name to Celia and try to erase all traces of her past. Widowed after a brief marriage in which she had a son, Jack, she remarries a young lawyer. Celia is happy until, on her birthday, he presents her with a gift -- the house where she killed her mother. On moving in, they find the words LITTLE LIZZIE'S PLACE - BEWARE painted in red letters on the lawn. When the real estate agent who sold the house to her husband is murdered, she becomes a suspect. As she struggles to prove her innocence, Celia and her little son are being stalked by the killer.",,,04/05/05,April 1st 2006,[],Paperback,,9780743497282,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390615572l/41487.jpg,3.87,[],187.0,2.0,,,,94.0,13465.0,472,Pocket Books,"['3701', '5186', '3832', '618', '128']",,['United States of America'],,['Mary Higgins Clark']
Newes from the Dead,,"['Historical Fiction', 'Young Adult', 'Historical', 'Fiction', 'Teen', 'Death', 'British Literature', 'Young Adult Historical Fiction', 'Paranormal', 'Novels']","WRONGED. HANGED. ALIVE? (AND TRUE!)Anne can't move a muscle, can't open her eyes, can't scream. She lies immobile in the darkness, unsure if she'd dead, terrified she's buried alive, haunted by her final memory—of being hanged. A maidservant falsely accused of infanticide in 1650 England and sent to the scaffold, Anne Green is trapped with her racing thoughts, her burning need to revisit the events—and the man—that led her to the gallows. Meanwhile, a shy 18-year-old medical student attends his first dissection and notices something strange as the doctors prepare their tools . . . Did her eyelids just flutter? Could this corpse be alive? Beautifully written, impossible to put down, and meticulously researched, Newes from the Dead is based on the true story of the real Anne Green, a servant who survived a hanging to awaken on the dissection table. Newes from the Dead concludes with scans of the original 1651 document that recounts this chilling medical phenomenon. ",,,03/05/08,April 29th 2008,[],Hardcover,,9781596433557,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312024453l/2097938.jpg,3.75,"['Rhode Island Teen Book Award Nominee (2010)', 'Sakura Medal Nominee for High School Book (2010)', 'North East Teenage Book Award Nominee (2009)', 'Carnegie Medal Nominee (2009)']",94.0,1.0,,,,90.0,2155.0,263,Roaring Brook Press,"['529', '828', '576', '180', '42']",,['England'],,['Mary Hooper']
"New and Selected Poems, Volume One",,"['Poetry', 'Nature', 'Fiction', 'LGBT', 'Spirituality', 'Literature', 'Classics', 'Womens', 'American', 'Adult']",Features previously published and new poems that explore the natural world and how it is connected to human beings and spirituality.,,,11/06/92,November 1st 2004,[],Hardcover,,9780807068786,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388978549l/71642.jpg,4.53,['National Book Award for Poetry (1992)'],81.0,1.0,,,,98.0,10883.0,272,Beacon Press,"['7186', '2656', '779', '164', '98']",,[],,['Mary Oliver']
