title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Private,,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Audiobook', 'Suspense', 'Mystery Thriller', 'Detective', 'Adult', 'Murder Mystery']","Former CIA agent Jack Morgan runs Private, a renowned investigation company with branches around the globe, for maximum force and maximum discretion. Already deep into the investigation of a multimillion-dollar NFL gambling scandal and the unsolved slayings of eighteen schoolgirls, he learns his best friend's wife, Jack's former lover, has been killed.  The secrets of the most influential men and women on the planet come to Jack daily—and his staff of investigators use the world's most advanced forensic tools to make and break their cases. But Jack doesn't have to play by the rules.",Private #1,,05/27/10,July 20th 2010,"['Justine Smith', 'Colleen Malloy', 'Emilio Cruz', 'Jack Morgan (Private)']",Hardcover,,9780316096157,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388247223l/7134202.jpg,3.84,[],192.0,2.0,,,,92.0,45684.0,385,Little Brown and Company,"['13032', '16903', '11946', '2877', '926']",,[],,"['James Patterson', 'Maxine Paetro']"
Pirates: The Midnight Passage,,['Adventure'],"The Midnight Passage debuts the chronicles of Jim Thatcher and the intrepid crew of the sloop Adventure. Pirates, puzzles, and peril await the privateer crew as they seek to recover the vast treasure of Morgan's Lost Gold from the mysterious Aztec underworld of the Midnight Passage. Betrayal! A treaty is signed, and suddenly the British privateers are named pirates by the very Crown they serve. Some embrace the new title and the bloody life that comes with it; others, like Captain Jim Thatcher, are not so eager to turn against the world they love. Exiled from Port Royal, Thatcher and the crew of the Adventure set out on a new mission. They seek to recover a vast fortune in gold and emeralds that disappeared a half-century before, hoping it will be enough to buy their pardons. But Thatcher soon learns that the Adventure is not the only ship on the hunt for the treasure. An Indiaman pursues them across the Windward Passage; it is the Havoc, captained by Thatcher's long-time nemesis, Edward Teach, the infamous Blackbeard. Fleeing the powerful pirate ship and following a questionable treasure map, the crew takes refuge at the mouth of an underground river system, the ancient Aztec underworld. They are trapped by the Havoc; there is nowhere to go but forward, but there are worse things than pirates in the Caribbean. Deadly puzzles, booby traps, and something even more sinister await the crew in the darkness of the Midnight Passage.",,,05/11/10,April 1st 2014,[],Audio CD,,9781469293134,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393790772l/18957266.jpg,4.24,[],96.0,1.0,,,,90.0,21.0,,Brilliance Audio,"['12', '5', '2', '1', '1']",,[],,"['James R. Hannibal', 'James Clamp']"
Pick the Plot,,"['Fantasy', 'Middle Grade', 'Adventure', 'Time Travel', 'Fiction', 'Science Fiction', 'Childrens', 'Juvenile', 'Magic', 'Humor']","When Owen finds himself stuck in a Pick Your Own Plot story, things get more complicated than ever in this fourth book in the New York Times bestselling series, Story Thieves—which was called a “fast-paced, action-packed tale” by School Library Journal—from the author of the Half Upon a Time trilogy.Being able to jump into books used to seem like the greatest thing in the world to Owen Connors. But now Owen’s trapped in a time travel book where readers—that would be you—decide how the story goes. As if that weren’t enough, Owen’s also stuck in a prison for time criminals in a prehistoric era. He’s surrounded by bizarre fellow prisoners, including Kara Dox. How does Kara recognize Owen if they’ve never met before? She seems to think they’re old friends, but that can’t be possible. Still, Kara might just be the only chance Owen has to escape. And he has to find a way out to save his friend Bethany, who’s still in grave danger. Because unless Owen can stop him, Nobody is going to split Bethany into two, separating the fictional and non-fictional worlds forever. Will Owen be able to convince you, the reader, to help him find his way back to Bethany? Or will you feed him to dinosaurs just to teach him a lesson? It’s all up to you when you Pick the Plot.",Story Thieves #4,,,September 26th 2017,[],Kindle Edition,,B06ZXWGQZ5,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493343109l/35002080._SY475_.jpg,4.22,[],97.0,1.0,,,,94.0,1018.0,401,Aladdin,"['510', '299', '148', '47', '14']",,[],,['James Riley']
Persepolis Rising,,"['Science Fiction', 'Fiction', 'Space Opera', 'Audiobook', 'Space', 'Science Fiction Fantasy', 'Novels', 'Fantasy', 'Speculative Fiction', 'Adult']","In the thousand-sun network of humanity's expansion, new colony worlds are struggling to find their way. Every new planet lives on a knife edge between collapse and wonder, and the crew of the aging gunship Rocinante have their hands more than full keeping the fragile peace.In the vast space between Earth and Jupiter, the inner planets and belt have formed a tentative and uncertain alliance still haunted by a history of wars and prejudices. On the lost colony world of Laconia, a hidden enemy has a new vision for all of humanity and the power to enforce it.New technologies clash with old as the history of human conflict returns to its ancient patterns of war and subjugation. But human nature is not the only enemy, and the forces being unleashed have their own price. A price that will change the shape of humanity -- and of the Rocinante -- unexpectedly and forever...",The Expanse #7,,,December 5th 2017,[],ebook,,9780316332828,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481562381l/28335696._SY475_.jpg,4.36,"['Locus Award Nominee for Best SF Novel (2018)', 'Goodreads Choice Award Nominee for Science Fiction (2018)', 'Dragon Award Nominee for Best Science Fiction Novel (2018)']",174.0,2.0,,,,99.0,36026.0,608,Orbit Books,"['17415', '14827', '3364', '345', '75']",,[],,['James S. A Corey']
Plague of Knives,,"['Fantasy', 'Fiction', 'Sword and Sorcery']","Refugees flee to the castle of Whitetree, where, it is foretold, the White Veshta will rise again. But the evil sorceress queen Tiyy, who wears the mantle of the Black Veshta, seeks the Jewels of Light, and the death of the mortal host of the White Veshta, Robin Lakehair, the beloved of Gath of Baal--the Death Dealer.",Frank Frazetta's Death Dealer #4,,,June 15th 1990,[],Paperback,,9780812503326,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339730446l/243953.jpg,4.02,[],98.0,1.0,,,,93.0,290.0,311,Tor Books,"['113', '93', '65', '14', '5']",,[],,"['James Silke', 'Frank Frazetta']"
Prisoner of the Horned Helmet,,"['Fantasy', 'Fiction', 'Sword and Sorcery', 'Pulp', 'Science Fiction', 'Dark Fantasy', 'Science Fiction Fantasy']","*taken from the back coverIn an age before Atlantis rose, an age rife with sorcery and violence, the earth trembled beneath the all-conquering hooves of the Kitzaak Horde, and only one man, Gath of Baal, dares to confront the Kitzaak lances to stand between the never-defeated armies and the lush valley that will, long millenia in the future, be known as the Mediterranean Sea. To save the peaceful People of the Forest, Gath must dice with the gods, and the price he must pay is to become death made flesh, the Prisoner of the Horned Helmet.",Frank Frazetta's Death Dealer #1,,01/01/88,February 1988,[],Mass Market,,9780812538236,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387735725l/1813172.jpg,3.92,[],100.0,1.0,,,,92.0,620.0,314,Tor Books,"['218', '201', '150', '33', '18']",,[],,"['James Silke', 'Frank Frazetta']"
Party Monster: A Fabulous But True Tale of Murder in Clubland,,"['Nonfiction', 'True Crime', 'Memoir', 'Crime', 'Biography', 'LGBT', 'Queer', 'Biography Memoir', 'Pop Culture', 'Mystery']","Murder Was Never So Much Fun!  When Disco Bloodbath was first published, it created a storm of controversy for its startlingly vivid, strikingly fresh, and outrageously funny depiction of the hedonistic world of the New York City club kids, for whom nothing was too outré -- including murder. Nominated for the Edgar Award for best true-crime book of the year, it also marked the debut of an audaciously talented writer, James St. James, who himself had been a club kid and close friend and confidant of Michael Alig, the young man convicted of killing the drug dealer known as Angel.  Now the book has been brought to the screen as Party Monster, with Macaulay Culkin playing killer Michael Alig and Seth Green as author/celebutante James St. James.",,,01/01/99,September 1st 2003,[],Paperback,,9780743259828,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431288092l/79090.jpg,4.09,['Edgar Award Nominee for Best Fact Crime (2000)'],216.0,3.0,,,,94.0,7898.0,287,Simon Schuster,"['3216', '2711', '1534', '320', '117']",,[],,['James St. James']
Patriots,,"['Fiction', 'Survival', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic', 'Science Fiction', 'Politics', 'Military Fiction', 'War', 'Thriller']","America faces a full-scale socioeconomic collapse—the stock market plummets, hyperinflation cripples commerce and the mounting crisis passes the tipping point. Practically overnight, the fragile chains of supply and high-technology infrastructure fall, and wholesale rioting and looting grip every major city.As hordes of refugees and looters pour out of the cities, a small group of friends living in the Midwest desperately tries to make their way to a safe-haven ranch in northern Idaho. The journey requires all their skill and training since communication, commerce, transportation and law enforcement have all disappeared. Once at the ranch, the group fends off vicious attacks from outsiders and then looks to join other groups that are trying to restore true Constitutional law to the country.Patriots is a thrilling narrative depicting fictional characters using authentic survivalist techniques to endure the collapse of the American civilization. Reading this compelling, fast-paced novel could one day mean the difference between life and death.",The Coming Collapse,Expanded and Updated 33 Chapter Edition,10/01/98,April 7th 2009,[],ebook,,9781569752296,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328751534l/8488492.jpg,3.64,[],178.0,2.0,,,,83.0,4894.0,384,Ulysses Press,"['1410', '1470', '1171', '510', '333']",,[],,"['James Wesley', 'Rawles']"
Prepare for War,,[],"The ultimate in competition prep, Prepare For War is the sum total of powerlifting world record holder Jamie Lewis's knowledge on the subejects of cutting and training for meets. Inside, you'll learn how to diet during meet preparation, alter your training to maximize your total, cut water and then recomp to be at your biggest and strongest, pick your attempts, and what to expect during a meet. Additinally, you'll learn from Jamie's mistakes and successes as he takes you through some of his own meet preps and identifies what could have gone better. Crush your competition. Prepare for war.",,,,January 3rd 2014,[],ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389992580l/20566432.jpg,5.0,[],85.0,1.0,,,,,3.0,62,,[],,[],,['Jamie Lewis']
Providence,,"['Paranormal', 'Romance', 'Fantasy', 'Young Adult', 'Angels', 'New Adult', 'Paranormal Romance', 'Supernatural', 'Demons', 'College']","Struggling with her father's death, Nina meets Jared Ryel, presumably by chance. However it soon becomes clear that he knows more about her than even close friends. When her father's former associates begin following her in the dark, Nina learns that her father was not the man she thought he was, but a thief who stole from demons. In searching for the truth behind her father's death, she stumbles upon something she never expected, and something Hell wants, that only she holds the key for. Jared risks everything to keep the women he was born to save, by sharing the secret he was sworn to protect.",Providence #1,,10/28/10,November 17th 2010,[],Paperback,,9780615417172,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358276101l/9712492.jpg,3.98,[],1167.0,15.0,,,,91.0,26645.0,360,Jamie McGuire LLC,"['10122', '9106', '4994', '1571', '852']",,"['Providence, Rhode Island (United States)']",,"['Jamie McGuire', 'Frauke Meier']"
Providence Trilogy Bundle,,"['Paranormal', 'Romance', 'Fantasy', 'Angels', 'Paranormal Romance', 'New Adult', 'Young Adult', 'Demons', 'Supernatural', 'College']",Bundle of all three books by Jamie McGuire in the Providence series.,Providence #1-3,,05/15/12,May 25th 2012 ,"['Nina Grey', 'Jared Ryel']",Nook,,2940014369640,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348958404l/16004711.jpg,4.3,[],84.0,1.0,,,,94.0,3147.0,,,"['1744', '835', '391', '118', '59']",,[],,"['Jamie McGuire', 'Ginger Hunter']"
Premonitions,,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Fiction', 'Demons', 'Magic', 'Crime', 'Thriller', 'Urban', 'Adult']","TWO MILLION DOLLARS...    It’s the kind of score Karyn Ames has always dreamed of—enough to set her crew up pretty well and, more important, enough to keep her safely stocked on a very rare, very expensive black market drug. Without it, Karyn hallucinates slices of the future until they totally overwhelm her, leaving her unable to distinguish the present from the mess of certainties and possibilities yet to come.   The client behind the heist is Enoch Sobell, a notorious crime lord with a reputation for being ruthless and exacting—and a purported practitioner of dark magic. Sobell is almost certainly condemned to Hell for a magically extended lifetime full of shady dealings. Once you’re in business with him, there’s no backing out.   Karyn and her associates are used to the supernatural and the occult, but their target is more than just the usual family heirloom or cursed necklace. It’s a piece of something larger. Something sinister.   Karyn’s crew, and even Sobell himself, are about to find out just how powerful it is… and how powerful it may yet become.",Arcane Underworld #1,,,July 1st 2014,[],Mass Market Paperback,,9780451467447,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388713406l/19486429.jpg,3.28,[],82.0,1.0,,,,80.0,223.0,384,Roc,"['31', '64', '84', '25', '19']",,[],,['Jamie Schultz']
Peter Pan (Classic Storybook Series),,['Childrens'],,,,,February 15th 1997,[],Hardcover,,9781570828010,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266717197l/1100783.jpg,3.85,[],19.0,1.0,,,,89.0,61.0,95,Mouse Works,"['21', '18', '15', '6', '1']",,[],,"['Jamie Simons', 'Walt Disney Company']"
Prayers That Open Heaven,,['Christian'],"Do you want your prayers to be heard and answered by God? Do you want to be sure your prayer time isn't wasted going through a wishful, whimsical exercise with the hope that something might happen? Do you really want to learn what happens when you pray? Do you want to know the process that takes place during prayer? If you often ask yourself these questions about prayer in your life, then Prayers That Open Heaven will unlock the secrets of prayer in your life. Apostle Jamie T. Pleasant debuts with his first book that will teach you how to develop a more powerful and effective prayer life. This book is designed for personal and small group Bible study. Each week, you'll see your prayer time with God and your overall perspective on prayer transform. Chapter exercises and key points will help you make the most of your study time as you delve into the eight truths of prayer that open heaven. Finally, get ready to see heaven open up in your life",,,10/30/09,November 14th 2009,[],Paperback,,9781449541408,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347542544l/7160163.jpg,4.18,[],100.0,1.0,,,,88.0,17.0,156,Createspace Independent Publishing Platform,"['11', '2', '2', '0', '2']",,[],,['Jamie T. Pleasant']
Prospero's Children,,"['Fantasy', 'Fiction', 'Young Adult', 'Time Travel', 'Science Fiction Fantasy', 'Mystery', 'Science Fiction', 'Urban Fantasy', 'Mythology', 'Romance']","A power-hungry queen forged a key to a door millennia ago in the fabled Atlantis that was never meant to be opened by mortal man. During that time, the key lay forgotten beneath the waves. But now, in present-day Yorkshire, it will change young Fernanda Capel's life forever.",Fern Capel #1,,10/04/99,May 29th 2001,[],Paperback,,9780345441430,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320436594l/116367.jpg,3.83,[],93.0,1.0,,,,89.0,1371.0,352,Del Rey Books,"['416', '485', '322', '112', '36']",,[],,['Jan Siegel']
Pride and Prejudice,,Courtship,First published in 1813.,,,,1994.0,,,0140620222,9780140620221,,http://books.google.com/books/content?id=xdySuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.25,,,,,,,,,299.0,,,1852.0,,,['Jane Austen']
Pride and Prejudice,,Fiction,"In early nineteenth-century England, a spirited young woman copes with the suit of a snobbish gentleman, as well as the romantic entanglements of her four sisters.",,,,2003.0,,,0141439513,9780141439518,,http://books.google.com/books/content?id=obMP1xBBhh8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.25,,,,,,,,,480.0,,,11552.0,,,['Jane Austen']
Pride and Prejudice,,Fiction,"'his perfect indifference, and your pointed dislike, make it so delightfully absurd!' Pride and Prejudice has delighted generations of readers with its unforgettable cast of characters, carefully choreographed plot, and a hugely entertaining view of the world and its absurdities. With the arrival of eligible young men in their neighbourhood, the lives of Mr and Mrs Bennet and their five daughters are turned inside out and menide down. Pride encounters prejudice, upward-mobility confronts social disdain, and quick-wittedness challenges sagacity, as misconceptions and hasty judgements lead to heartache and scandal, but eventually to true understanding, self-knowledge, and love. In this supremely satisfying story, Jane Austen balances comedy with seriousness, and witty observation with profound insight. If Elizabeth Bennet returns again and again to her letter from Mr Darcy, readers of the novel are drawn even more irresistibly by its captivating wisdom.",,,,2004.0,,,0192802380,9780192802385,,http://books.google.com/books/content?id=8cp-Z_G42g4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.25,,,,,,,,,333.0,,,2369.0,,,['Jane Austen']
Persuasion,,Fiction,"The romance between Captain Wentworth and Anne, the daughter of Sir Walter Elliot, seems doomed because of the young man's family connections and lack of wealth.",,,,2004.0,,,0192802631,9780192802637,,http://books.google.com/books/content?id=lpD5anvUaRUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.13,,,,,,,,,249.0,,,421344.0,,,['Jane Austen']
Pride and Prejudice,,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', 'Historical', 'Novels', 'Historical Romance', 'Classic Literature', 'Adult']","Alternate cover edition of ISBN 9780679783268Since its immediate success in 1813, Pride and Prejudice has remained one of the most popular novels in the English language. Jane Austen called this brilliant work ""her own darling child"" and its vivacious heroine, Elizabeth Bennet, ""as delightful a creature as ever appeared in print."" The romantic clash between the opinionated Elizabeth and her proud beau, Mr. Darcy, is a splendid performance of civilized sparring. And Jane Austen's radiant wit sparkles as her characters dance a delicate quadrille of flirtation and intrigue, making this book the most superb comedy of manners of Regency England.",,"Modern Library Classics, USA / CAN",01/28/13,10/10/00,"['Mr. Bennet', 'Mrs. Bennet', 'Jane Bennet', 'Elizabeth Bennet', 'Mary Bennet', 'Kitty Bennet', 'Lydia Bennet', 'Louisa Hurst', 'Caroline Bingley', 'Fitzwilliam Darcy', 'Georgiana Darcy', 'Lady Catherine de Bourgh', 'Anne de Bourgh', 'Colonel Fitzwilliam', 'Mr. Gardiner', 'Mrs. Gardiner', 'Sir William Lucas', 'Lady Lucas', 'Charlotte Lucas', 'Maria Lucas', 'Mr. Darcy', 'Charles Bingley', 'George Wickham', 'Mr. William Collins']",Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351l/1885.jpg,4.26,[],1983116.0,20452.0,,,,94.0,2998241.0,279,Modern Library,"['1617567', '816659', '373311', '113934', '76770']",,"['United Kingdom', 'Derbyshire, England (United Kingdom)', 'England', 'Hertfordshire, England (United Kingdom)']",,"['Jane Austen', 'Anna Quindlen']"
Persuasion,,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', 'Historical', '19th Century', 'British Literature', 'Classic Literature', 'Historical Romance']","Twenty-seven-year old Anne Elliot is Austen's most adult heroine. Eight years before the story proper begins, she is happily betrothed to a naval officer, Frederick Wentworth, but she precipitously breaks off the engagement when persuaded by her friend Lady Russell that such a match is unworthy. The breakup produces in Anne a deep and long-lasting regret. When later Wentworth returns from sea a rich and successful captain, he finds Anne's family on the brink of financial ruin and his own sister a tenant in Kellynch Hall, the Elliot estate. All the tension of the novel revolves around one question: Will Anne and Wentworth be reunited in their love?Jane Austen once compared her writing to painting on a little bit of ivory, 2 inches square. Readers of Persuasion will discover that neither her skill for delicate, ironic observations on social custom, love, and marriage nor her ability to apply a sharp focus lens to English manners and morals has deserted her in her final finished work.",,Oxford World's Classics,12/28/18,03/18/04,"['Lady Russell', 'Charles Musgrove', 'Admiral Croft', 'Elizabeth Elliot', 'Frederick Wentworth', 'Lady Russell', 'Mary Musgrove', 'Sophia Croft', 'Sir Walter Elliot', 'Louisa Musgrove', 'Captain James Benwick', 'William Elliot', 'Mrs. Smith', 'Anne Elliot', 'Henrietta Musgrave', 'Captain Harville']",Paperback,,9780192802637,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385172413l/2156.jpg,4.14,[],15688.0,204.0,,,,94.0,524408.0,249,Oxford University Press,"['232907', '171633', '89537', '20433', '9898']",,"['Somersetshire, England (United Kingdom)', 'Lyme Regis, England (United Kingdom)', 'Bath, Somerset, England (United Kingdom)']",,"['Jane Austen', 'Deidre Shauna Lynch', 'James Kinsley']"
Please Don't Stop the Music,,"['Romance', 'Chick Lit', 'Contemporary Romance', 'Contemporary', 'Music', 'Fiction', 'New Adult', 'Adult', 'Audiobook', 'Realistic Fiction']","Jemima Hutton is determined to build a successful new life and keep her past a dark secret. Trouble is, her jewellery business looks set to fail - until enigmatic Ben Davies offers to stock her handmade belt buckles in his guitar shop and things start looking up, on all fronts.But Ben has secrets too. When Jemima finds out he used to be the front man of hugely successful Indie rock band Willow Down, she wants to know more. Why did he desert the band on their US tour? Why is he now a semi-recluse?And the curiosity is mutual - which means that her own secret is no longer safe ...",Yorkshire Romances #1,,01/31/11,February 1st 2011,[],Paperback,,9781906931278,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359384712l/10084830.jpg,3.7,"[""Romantic Novel of the Year (RoNa's) Award (2012)""]",90.0,1.0,,,,88.0,1457.0,304,Choc Lit,"['393', '477', '407', '124', '56']",,[],,['Jane Lovering']
Pie in the Sky,,"['Horses', 'Young Adult', 'Historical Fiction', 'Childrens', 'Fiction', 'Animals', 'Realistic Fiction']","Abby Lovitt doesn't realize how unprepared she is when she takes her beloved horse, True Blue, to a clinic led by the most famous equestrian anyone knows. The biggest surprise, though, is that Sophia, the girl who never makes a mistake, suddenly makes so many that she stops riding. Who will ride her horse? Abby's dad seems to think it will be Abby. Pie in the Sky is the most expensive horse Abby has ever ridden. But he is proud and irritable, and he takes Abby's attention away from the continuing mystery that is True Blue.And then there's high school—Abby finds new friends, but also new challenges, and a larger world that sometimes seems strange and intimidating. She begins to wonder if there is another way to look at horses, people, and life itself.Accompanied by the beautiful imagery of 1960s Northern California, Abby's charming mix of innocence and wisdom guide us through Pulitzer Prize winner Jane Smiley's latest middle-grade horse novel.",Horses of Oak Valley Ranch #4,,,September 11th 2012,[],Hardcover,,9780375869686,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388264028l/13262789.jpg,4.04,[],110.0,2.0,,,,94.0,291.0,272,Knopf Books for Young Readers,"['119', '87', '68', '12', '5']",,[],,['Jane Smiley']
Plum Lovin',,Fiction,"Receiving simultaneous caches of love letters and hate mail, Connie Rosolli enlists the aid of Lula, Grandma Mazur, and the enigmatic Diesel when she becomes suspicious that her secret admirer and stalker are the same person. By the author of Twelve Sharp. 1,250,000 first printing.",,,,2007.0,,,0312306342,9780312306342,,http://books.google.com/books/content?id=f4K5QkqQNvgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.72,,,,,,,,,164.0,,,46237.0,,,['Janet Evanovich']
Plum Lovin',,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Comedy', 'Crime', 'Contemporary', 'Mystery Thriller', 'Adult']","Mysterious men have a way of showing up in Stephanie Plum's apartment. When the shadowy Diesel appears, he has a task for Stephanie--and he's not taking no for an answer. Annie Hart is a ""relationship expert"" who is wanted for armed robbery and assault with a deadly weapon. Stephanie needs to find her, fast. Diesel knows where she is. So they make a deal: He'll help her get Annie if Stephanie plays matchmaker to several of Annie's most difficult clients. But someone wants to find Annie even more than Diesel and Stephanie. Someone with a nasty temper. And someone with ""unmentionable"" skills. Does Diesel know more than he's saying about Annie Hart? Does Diesel have secrets he's keeping from Stephanie and the two men in her life--Ranger and Morelli? With Stephanie Plum in over her head, things are sure to get a little dicey and a little explosive, Jersey style!",Stephanie Plum #12.5,First Edition,,January 9th 2007,"['Annie Hart', 'Diesel (“Lizzy & Diesel”)', 'Stephanie Plum']",Hardcover,,9780312306342,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442873718l/6419._SY475_.jpg,3.73,[],195.0,3.0,,,,89.0,50665.0,164,St. Martin's Press,"['13844', '15521', '15926', '4492', '882']",,[],,['Janet Evanovich']
Plum Lucky,,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Comedy', 'Crime', 'Audiobook', 'Contemporary', 'Mystery Thriller']","Looking to get lucky?  Stephanie Plum is back between-the-numbers and she’s looking to get lucky in an Atlantic City hotel room, in a Winnebago, and with a brown-eyed stud who has stolen her heart.Stephanie Plum has a way of attracting danger, lunatics, oddballs, bad luck . . . and mystery men. And no one is more mysterious than the unmentionable Diesel. He’s back and hot on the trail of a little man in green pants who’s lost a giant bag of money. Problem is, the money isn’t exactly lost. Stephanie’s Grandma Mazur has found it, and like any good Jersey senior citizen, she’s hightailed it in a Winnebago to Atlantic City and hit the slots. With Lula and Connie in tow, Stephanie attempts to bring Grandma home, but the luck of the Irish is rubbing off on everyone: Lula’s found a job modeling plus-size lingerie. Connie’s found a guy. Diesel’s found Stephanie. And Stephanie has found herself in over her head with a caper involving thrice-stolen money, a racehorse, a car chase, and a bad case of hives. Plum Lucky is an all-you-can-eat buffet of thrills, chills, shrimp cocktail, plus-size underwear, and scorching hot men. It’s a between-the-numbers treat no Evanovich fan will want to miss!  ",Stephanie Plum #13.5,First Edition,,January 8th 2008,"['Lula', 'Grandma Mazur', 'Diesel (“Lizzy & Diesel”)', 'Stephanie Plum']",Hardcover,,9780312377632,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562040549l/1434105.jpg,3.75,[],121.0,2.0,,,,90.0,46467.0,166,St. Martin's Press,"['12812', '14496', '14466', '3994', '699']",,[],,['Janet Evanovich']
Plum Spooky,,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Adult Fiction', 'Romance', 'Suspense', 'Mystery Thriller', 'Audiobook', 'Paranormal']","Evanovich fans rejoice! Stephanie Plum is back in town, along with her sidekick Lula, her Grandma Mazur, and an ever-widening cast of freaks, criminals, deranged felons, and lunatics looking for love. And just when Stephanie thinks her life can't get any more complicated, in walks the mysterious Diesel. A man who seems to show up at the most inconvenient moments. This time, he's the instigator for Stephanie's new adventure, which involves camping in the Pine Barrens with Lula, and perhaps even a sighting of the Jersey Devilso hang on for a Stephanie Plum novel that is sure to send chills up your spine-it gives new meaning to the words hilarious, and ""spooky.""",Stephanie Plum #14.5,Large Print,,January 6th 2009,"['Lula', 'Grandma Mazur', 'Gerwulf Grimoire', 'Martin Munch', 'Diesel (“Lizzy & Diesel”)', 'Stephanie Plum']",Paperback,,9780739328279,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320400804l/3400816.jpg,3.8,[],179.0,4.0,,,,91.0,41504.0,384,Random House Large Print,"['12124', '13454', '12048', '3264', '614']",,"['Trenton, New Jersey (United States)']",,['Janet Evanovich']
Paint it Black,A Novel,Fiction,"From the bestselling author of ""White Oleander"" comes a powerful story of passion, first love, and a young woman's search for a true world in the aftermath of loss.",,,,2006.0,,,0316182745,9780316182744,,http://books.google.com/books/content?id=DD8elwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.48,,,,,,,,,387.0,,,9884.0,,,['Janet Fitch']
Paint it Black,,"['Fiction', 'Contemporary', 'Adult', 'Literature', 'Romance', 'Chick Lit', 'Novels', 'Adult Fiction', 'Unfinished', 'Death']","Josie Tyrell, art model, runaway, and denizen of LA's rock scene finds a chance at real love with Michael Faraday, a Harvard dropout and son of a renowned pianist. But when she receives a call from the coroner, asking her to identify her lover's body, her bright dreams all turn to black. As Josie struggles to understand Michael's death and to hold onto the world they shared, she is both attracted to and repelled by his pianist mother, Meredith, who blames Josie for her son's torment. Soon the two women are drawn into a twisted relationship that reflects equal parts distrust and blind need.With the luxurious prose and fever pitch intensity that are her hallmarks, Janet Fitch weaves a spellbinding tale of love, betrayal, and the possibility of transcendence.",,,,September 1st 2006,"['Josie Tyrell', 'Meredith Loewy', 'Pen Valadez', 'Cal Faraday']",Hardcover,,9780316182744,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1288972477l/33144.jpg,3.48,[],550.0,6.0,,,,80.0,11246.0,387,Little Brown and Company,"['2575', '3162', '3270', '1604', '635']",,[],,['Janet Fitch']
